platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00014,Electronics Product 14,Fashion,241.9,452.69,3.6,2978,Limited Stock,Seller 30,4.6,Paid Shipping,True,https://amazon.com/product/14,https://via.placeholder.com/300x300?text=Product+14,High-quality Electronics with excellent features and performance.,Brand N,2025-11-24 01:08:41,46.6
amazon,AMZ00015,Electronics Product 15,Sports,254.52,238.04,3.9,982,Limited Stock,Seller 36,5.0,Free Shipping,True,https://amazon.com/product/15,https://via.placeholder.com/300x300?text=Product+15,High-quality Electronics with excellent features and performance.,Brand O,2025-11-24 01:08:41,0.0
amazon,AMZ00016,Electronics Product 16,Sports,170.79,204.46,4.4,25,Pre-order,Seller 3,4.1,Paid Shipping,False,https://amazon.com/product/16,https://via.placeholder.com/300x300?text=Product+16,High-quality Electronics with excellent features and performance.,Brand P,2025-11-24 01:08:41,16.5
amazon,AMZ00017,Electronics Product 17,Books,253.44,145.75,4.9,3870,In Stock,Seller 46,4.8,Free Shipping,False,https://amazon.com/product/17,https://via.placeholder.com/300x300?text=Product+17,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-24 01:08:41,0.0
amazon,AMZ00018,Electronics Product 18,Electronics,304.3,465.82,3.7,1192,Limited Stock,Seller 79,4.7,Paid Shipping,True,https://amazon.com/product/18,https://via.placeholder.com/300x300?text=Product+18,High-quality Electronics with excellent features and performance.,Brand R,2025-11-24 01:08:41,34.7
amazon,AMZ00019,Electronics Product 19,Books,204.14,448.76,4.0,2221,Limited Stock,Seller 36,4.3,Free Shipping,False,https://amazon.com/product/19,https://via.placeholder.com/300x300?text=Product+19,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 01:08:41,54.5
amazon,AMZ00020,Electronics Product 20,Books,199.87,85.27,4.7,4579,Limited Stock,Seller 33,4.1,Paid Shipping,True,https://amazon.com/product/20,https://via.placeholder.com/300x300?text=Product+20,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 01:08:41,0.0
amazon,AMZ00021,Electronics Product 21,Electronics,97.4,381.07,4.2,2939,Pre-order,Seller 19,4.1,Free Shipping,True,https://amazon.com/product/21,https://via.placeholder.com/300x300?text=Product+21,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 01:08:41,74.4
amazon,AMZ00022,Electronics Product 22,Sports,65.76,595.78,4.8,1301,Pre-order,Seller 61,5.0,Free Shipping,False,https://amazon.com/product/22,https://via.placeholder.com/300x300?text=Product+22,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 01:08:41,89.0
amazon,AMZ00023,Electronics Product 23,Electronics,427.16,502.26,3.8,1716,Pre-order,Seller 66,4.6,Free Shipping,True,https://amazon.com/product/23,https://via.placeholder.com/300x300?text=Product+23,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 01:08:41,15.0
amazon,AMZ00024,Electronics Product 24,Fashion,32.64,329.14,4.1,1792,Pre-order,Seller 14,4.2,Paid Shipping,True,https://amazon.com/product/24,https://via.placeholder.com/300x300?text=Product+24,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 01:08:41,90.1
amazon,AMZ00025,Electronics Product 25,Fashion,226.74,480.89,3.8,3010,Limited Stock,Seller 95,4.3,Free Shipping,False,https://amazon.com/product/25,https://via.placeholder.com/300x300?text=Product+25,High-quality Electronics with excellent features and performance.,Brand Y,2025-11-24 01:08:41,52.8
amazon,AMZ00026,Electronics Product 26,Books,258.66,277.05,3.7,4042,Pre-order,Seller 55,4.5,Paid Shipping,False,https://amazon.com/product/26,https://via.placeholder.com/300x300?text=Product+26,High-quality Electronics with excellent features and performance.,Brand Z,2025-11-24 01:08:41,6.6
amazon,AMZ00027,Electronics Product 27,Home & Kitchen,301.15,82.7,4.7,4939,In Stock,Seller 70,4.7,Free Shipping,True,https://amazon.com/product/27,https://via.placeholder.com/300x300?text=Product+27,High-quality Electronics with excellent features and performance.,Brand A,2025-11-24 01:08:41,0.0
amazon,AMZ00028,Electronics Product 28,Sports,433.35,49.01,5.0,1570,In Stock,Seller 72,4.0,Free Shipping,False,https://amazon.com/product/28,https://via.placeholder.com/300x300?text=Product+28,High-quality Electronics with excellent features and performance.,Brand B,2025-11-24 01:08:41,0.0
amazon,AMZ00029,Electronics Product 29,Sports,181.01,541.83,4.1,4978,Limited Stock,Seller 38,4.4,Free Shipping,True,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Electronics with excellent features and performance.,Brand C,2025-11-24 01:08:41,66.6
amazon,AMZ00030,Electronics Product 30,Books,123.08,506.42,4.0,88,In Stock,Seller 53,4.9,Free Shipping,False,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Electronics with excellent features and performance.,Brand D,2025-11-24 01:08:41,75.7
amazon,AMZ00031,Electronics Product 31,Electronics,465.53,308.14,4.0,3605,Pre-order,Seller 79,4.9,Free Shipping,False,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Electronics with excellent features and performance.,Brand E,2025-11-24 01:08:41,0.0
amazon,AMZ00032,Electronics Product 32,Electronics,205.63,392.73,4.7,2910,Pre-order,Seller 70,4.3,Free Shipping,False,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Electronics with excellent features and performance.,Brand F,2025-11-24 01:08:41,47.6
amazon,AMZ00033,Electronics Product 33,Sports,297.61,550.77,4.6,1192,Limited Stock,Seller 84,4.8,Paid Shipping,False,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Electronics with excellent features and performance.,Brand G,2025-11-24 01:08:41,46.0
amazon,AMZ00034,Electronics Product 34,Fashion,372.05,21.14,3.7,1527,Limited Stock,Seller 89,4.2,Free Shipping,False,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Electronics with excellent features and performance.,Brand H,2025-11-24 01:08:41,0.0
amazon,AMZ00035,Electronics Product 35,Sports,190.32,122.43,3.9,3774,In Stock,Seller 1,5.0,Paid Shipping,True,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Electronics with excellent features and performance.,Brand I,2025-11-24 01:08:41,0.0
amazon,AMZ00036,Electronics Product 36,Home & Kitchen,162.73,18.79,4.5,633,Pre-order,Seller 100,4.2,Paid Shipping,False,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Electronics with excellent features and performance.,Brand J,2025-11-24 01:08:41,0.0
amazon,AMZ00037,Electronics Product 37,Books,478.29,427.13,4.0,334,In Stock,Seller 2,4.3,Paid Shipping,True,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Electronics with excellent features and performance.,Brand K,2025-11-24 01:08:41,0.0
amazon,AMZ00038,Electronics Product 38,Home & Kitchen,111.98,84.0,4.2,2897,In Stock,Seller 73,4.1,Paid Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Electronics with excellent features and performance.,Brand L,2025-11-24 01:08:41,0.0
amazon,AMZ00039,Electronics Product 39,Sports,113.57,228.5,4.5,3349,Limited Stock,Seller 56,4.8,Free Shipping,False,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Electronics with excellent features and performance.,Brand M,2025-11-24 01:08:41,50.3
amazon,AMZ00040,Electronics Product 40,Home & Kitchen,241.48,289.56,4.6,2054,Pre-order,Seller 82,4.7,Free Shipping,True,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Electronics with excellent features and performance.,Brand N,2025-11-24 01:08:41,16.6
amazon,AMZ00041,Electronics Product 41,Books,198.72,460.42,4.9,2592,Limited Stock,Seller 97,4.5,Free Shipping,True,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Electronics with excellent features and performance.,Brand O,2025-11-24 01:08:41,56.8
amazon,AMZ00042,Electronics Product 42,Books,326.53,38.75,4.1,448,Limited Stock,Seller 91,4.4,Free Shipping,False,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Electronics with excellent features and performance.,Brand P,2025-11-24 01:08:41,0.0
amazon,AMZ00043,Electronics Product 43,Electronics,224.28,84.98,3.6,1218,In Stock,Seller 18,4.1,Paid Shipping,True,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-24 01:08:41,0.0
amazon,AMZ00044,Electronics Product 44,Books,435.79,575.49,4.0,1264,Pre-order,Seller 32,4.3,Free Shipping,False,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Electronics with excellent features and performance.,Brand R,2025-11-24 01:08:41,24.3
amazon,AMZ00045,Electronics Product 45,Books,301.99,259.28,3.8,3962,Pre-order,Seller 82,4.2,Paid Shipping,True,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 01:08:41,0.0
amazon,AMZ00046,Electronics Product 46,Books,484.75,451.71,4.4,2601,In Stock,Seller 3,4.1,Free Shipping,False,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 01:08:41,0.0
amazon,AMZ00047,Electronics Product 47,Home & Kitchen,327.93,538.36,3.7,3518,In Stock,Seller 4,4.7,Paid Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 01:08:41,39.1
amazon,AMZ00048,Electronics Product 48,Sports,60.53,301.84,3.7,3172,In Stock,Seller 100,4.0,Free Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 01:08:41,79.9
amazon,AMZ00049,Electronics Product 49,Electronics,379.75,544.36,4.6,1697,In Stock,Seller 99,4.3,Paid Shipping,False,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 01:08:41,30.2
amazon,AMZ00050,Electronics Product 50,Books,153.37,287.67,4.4,3610,Limited Stock,Seller 32,4.9,Free Shipping,True,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 01:08:41,46.7
