platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00030,Electronics Product 30,Sports,192.0,578.81,3.8,3363,Limited Stock,Seller 40,4.2,Free Shipping,True,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Electronics with excellent features and performance.,Brand D,2025-11-24 17:24:15,66.8
amazon,AMZ00031,Electronics Product 31,Sports,304.12,142.02,4.3,462,In Stock,Seller 43,4.9,Free Shipping,False,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Electronics with excellent features and performance.,Brand E,2025-11-24 17:24:15,0.0
amazon,AMZ00032,Electronics Product 32,Home & Kitchen,325.86,583.91,4.1,596,Pre-order,Seller 34,4.3,Free Shipping,False,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Electronics with excellent features and performance.,Brand F,2025-11-24 17:24:15,44.2
amazon,AMZ00033,Electronics Product 33,Books,364.04,273.28,4.2,480,Pre-order,Seller 12,4.2,Free Shipping,True,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Electronics with excellent features and performance.,Brand G,2025-11-24 17:24:15,0.0
amazon,AMZ00034,Electronics Product 34,Fashion,451.9,599.09,4.1,470,In Stock,Seller 98,4.8,Paid Shipping,False,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Electronics with excellent features and performance.,Brand H,2025-11-24 17:24:15,24.6
amazon,AMZ00035,Electronics Product 35,Sports,457.92,93.04,4.3,291,Pre-order,Seller 92,4.3,Paid Shipping,False,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Electronics with excellent features and performance.,Brand I,2025-11-24 17:24:15,0.0
amazon,AMZ00036,Electronics Product 36,Electronics,321.26,479.11,4.7,903,Pre-order,Seller 98,4.8,Paid Shipping,False,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Electronics with excellent features and performance.,Brand J,2025-11-24 17:24:15,32.9
amazon,AMZ00037,Electronics Product 37,Fashion,35.62,387.63,4.0,4709,In Stock,Seller 57,4.1,Free Shipping,False,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Electronics with excellent features and performance.,Brand K,2025-11-24 17:24:15,90.8
amazon,AMZ00038,Electronics Product 38,Sports,185.75,377.66,4.7,2985,Pre-order,Seller 82,4.7,Free Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Electronics with excellent features and performance.,Brand L,2025-11-24 17:24:15,50.8
amazon,AMZ00039,Electronics Product 39,Books,244.42,189.85,4.0,2012,Limited Stock,Seller 77,4.8,Paid Shipping,False,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Electronics with excellent features and performance.,Brand M,2025-11-24 17:24:15,0.0
amazon,AMZ00040,Electronics Product 40,Electronics,380.91,153.42,3.8,4312,Pre-order,Seller 90,4.7,Free Shipping,False,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Electronics with excellent features and performance.,Brand N,2025-11-24 17:24:15,0.0
amazon,AMZ00041,Electronics Product 41,Sports,400.93,460.74,4.6,2626,Pre-order,Seller 63,4.3,Paid Shipping,True,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Electronics with excellent features and performance.,Brand O,2025-11-24 17:24:15,13.0
amazon,AMZ00042,Electronics Product 42,Home & Kitchen,272.9,485.41,4.6,501,In Stock,Seller 6,4.6,Free Shipping,True,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Electronics with excellent features and performance.,Brand P,2025-11-24 17:24:15,43.8
amazon,AMZ00043,Electronics Product 43,Home & Kitchen,123.88,170.01,4.9,3325,In Stock,Seller 46,4.7,Paid Shipping,False,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-24 17:24:15,27.1
amazon,AMZ00044,Electronics Product 44,Electronics,446.0,91.19,3.7,4328,In Stock,Seller 40,4.8,Free Shipping,False,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Electronics with excellent features and performance.,Brand R,2025-11-24 17:24:15,0.0
amazon,AMZ00045,Electronics Product 45,Electronics,355.6,512.92,3.9,1914,Limited Stock,Seller 12,4.1,Free Shipping,True,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 17:24:15,30.7
amazon,AMZ00046,Electronics Product 46,Electronics,44.35,597.11,4.1,3834,In Stock,Seller 38,5.0,Free Shipping,True,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 17:24:15,92.6
amazon,AMZ00047,Electronics Product 47,Sports,349.44,150.53,3.7,2290,Limited Stock,Seller 26,4.4,Free Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 17:24:15,0.0
amazon,AMZ00048,Electronics Product 48,Fashion,17.84,87.86,4.9,3364,In Stock,Seller 66,5.0,Paid Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 17:24:15,79.7
amazon,AMZ00049,Electronics Product 49,Electronics,353.99,307.6,3.6,914,In Stock,Seller 97,4.1,Paid Shipping,False,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 17:24:15,0.0
amazon,AMZ00050,Electronics Product 50,Home & Kitchen,478.29,189.36,4.4,2753,Limited Stock,Seller 25,4.4,Free Shipping,False,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 17:24:15,0.0
