platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00011,Fashion Item 11,Electronics,14960.08,32276.45,4.2,908,Pre-order,Daraz Seller 52,4.9,Free Delivery,False,https://daraz.pk/product/11,https://via.placeholder.com/300x300?text=Item+11,Quality Fashion available in Pakistan with fast delivery.,Brand K,2025-11-28 08:56:37,53.7
daraz,DRZ00012,Fashion Item 12,Electronics,35847.98,36223.8,4.6,1377,In Stock,Daraz Seller 56,4.5,Free Delivery,True,https://daraz.pk/product/12,https://via.placeholder.com/300x300?text=Item+12,Quality Fashion available in Pakistan with fast delivery.,Brand L,2025-11-28 08:56:37,1.0
daraz,DRZ00013,Fashion Item 13,Beauty,17074.72,42483.11,4.2,500,Out of Stock,Daraz Seller 70,4.5,Free Delivery,True,https://daraz.pk/product/13,https://via.placeholder.com/300x300?text=Item+13,Quality Fashion available in Pakistan with fast delivery.,Brand M,2025-11-28 08:56:37,59.8
daraz,DRZ00014,Fashion Item 14,Sports,17645.91,6807.36,4.7,1333,In Stock,Daraz Seller 100,3.8,Cash on Delivery,False,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-28 08:56:37,0.0
daraz,DRZ00015,Fashion Item 15,Home,27163.12,28390.58,3.2,75,Pre-order,Daraz Seller 50,4.7,Free Delivery,True,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-28 08:56:37,4.3
daraz,DRZ00016,Fashion Item 16,Beauty,47286.01,29082.19,3.3,961,In Stock,Daraz Seller 81,3.5,Free Delivery,False,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-28 08:56:37,0.0
daraz,DRZ00017,Fashion Item 17,Fashion,43421.53,39442.79,5.0,321,Pre-order,Daraz Seller 61,4.8,Cash on Delivery,True,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-28 08:56:37,0.0
daraz,DRZ00018,Fashion Item 18,Sports,42253.32,48079.51,4.6,1264,Pre-order,Daraz Seller 67,4.1,Cash on Delivery,False,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-28 08:56:37,12.1
daraz,DRZ00019,Fashion Item 19,Sports,23611.54,54517.96,3.6,1305,In Stock,Daraz Seller 64,4.2,Cash on Delivery,True,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-28 08:56:37,56.7
daraz,DRZ00020,Fashion Item 20,Fashion,22582.09,11961.39,3.2,650,In Stock,Daraz Seller 48,3.7,Free Delivery,True,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-28 08:56:37,0.0
daraz,DRZ00021,Fashion Item 21,Home,13530.62,2271.96,3.1,1325,Out of Stock,Daraz Seller 4,4.3,Free Delivery,False,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-28 08:56:37,0.0
daraz,DRZ00022,Fashion Item 22,Fashion,44356.96,2541.2,3.9,2702,Pre-order,Daraz Seller 9,3.8,Free Delivery,False,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-28 08:56:37,0.0
daraz,DRZ00023,Fashion Item 23,Beauty,13068.12,15322.7,4.7,2418,Out of Stock,Daraz Seller 79,4.4,Free Delivery,True,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-28 08:56:37,14.7
daraz,DRZ00024,Fashion Item 24,Fashion,16177.08,33555.27,4.4,234,In Stock,Daraz Seller 55,4.3,Cash on Delivery,False,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-28 08:56:37,51.8
daraz,DRZ00025,Fashion Item 25,Beauty,22780.32,44347.7,3.2,1235,In Stock,Daraz Seller 98,4.2,Cash on Delivery,True,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Fashion available in Pakistan with fast delivery.,Brand Y,2025-11-28 08:56:37,48.6
daraz,DRZ00026,Fashion Item 26,Home,29509.84,12541.8,3.1,166,Pre-order,Daraz Seller 25,4.4,Free Delivery,False,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Fashion available in Pakistan with fast delivery.,Brand Z,2025-11-28 08:56:37,0.0
daraz,DRZ00027,Fashion Item 27,Fashion,36302.95,52801.1,4.3,334,Out of Stock,Daraz Seller 59,4.5,Free Delivery,True,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Fashion available in Pakistan with fast delivery.,Brand A,2025-11-28 08:56:37,31.2
daraz,DRZ00028,Fashion Item 28,Fashion,37503.03,9074.33,4.7,2330,Pre-order,Daraz Seller 59,4.9,Free Delivery,False,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Fashion available in Pakistan with fast delivery.,Brand B,2025-11-28 08:56:37,0.0
daraz,DRZ00029,Fashion Item 29,Home,42922.27,43334.75,4.4,2214,In Stock,Daraz Seller 89,4.3,Free Delivery,True,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Fashion available in Pakistan with fast delivery.,Brand C,2025-11-28 08:56:37,1.0
daraz,DRZ00030,Fashion Item 30,Fashion,6278.86,55030.62,3.6,2474,Out of Stock,Daraz Seller 52,4.1,Cash on Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Fashion available in Pakistan with fast delivery.,Brand D,2025-11-28 08:56:37,88.6
daraz,DRZ00031,Fashion Item 31,Fashion,40224.54,40911.88,3.8,2358,In Stock,Daraz Seller 78,3.7,Cash on Delivery,False,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Fashion available in Pakistan with fast delivery.,Brand E,2025-11-28 08:56:37,1.7
daraz,DRZ00032,Fashion Item 32,Sports,49172.51,25573.19,3.2,2790,In Stock,Daraz Seller 61,4.3,Cash on Delivery,True,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Fashion available in Pakistan with fast delivery.,Brand F,2025-11-28 08:56:37,0.0
daraz,DRZ00033,Fashion Item 33,Home,28242.37,47486.64,4.6,917,Pre-order,Daraz Seller 86,3.9,Free Delivery,True,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Fashion available in Pakistan with fast delivery.,Brand G,2025-11-28 08:56:37,40.5
daraz,DRZ00034,Fashion Item 34,Sports,10338.19,4432.01,5.0,2286,Pre-order,Daraz Seller 100,4.1,Free Delivery,True,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Fashion available in Pakistan with fast delivery.,Brand H,2025-11-28 08:56:37,0.0
daraz,DRZ00035,Fashion Item 35,Electronics,10295.34,31931.27,3.6,1290,Pre-order,Daraz Seller 12,3.8,Free Delivery,True,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Fashion available in Pakistan with fast delivery.,Brand I,2025-11-28 08:56:37,67.8
daraz,DRZ00036,Fashion Item 36,Electronics,11241.2,56455.77,4.9,469,Pre-order,Daraz Seller 42,4.3,Cash on Delivery,True,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Fashion available in Pakistan with fast delivery.,Brand J,2025-11-28 08:56:37,80.1
daraz,DRZ00037,Fashion Item 37,Home,10751.92,16923.29,3.5,2854,In Stock,Daraz Seller 59,3.7,Cash on Delivery,True,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Fashion available in Pakistan with fast delivery.,Brand K,2025-11-28 08:56:37,36.5
daraz,DRZ00038,Fashion Item 38,Electronics,14773.23,4293.17,4.0,1390,In Stock,Daraz Seller 79,4.8,Free Delivery,True,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Fashion available in Pakistan with fast delivery.,Brand L,2025-11-28 08:56:37,0.0
daraz,DRZ00039,Fashion Item 39,Home,47821.74,39387.68,4.7,2831,In Stock,Daraz Seller 96,3.9,Cash on Delivery,True,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Fashion available in Pakistan with fast delivery.,Brand M,2025-11-28 08:56:37,0.0
daraz,DRZ00040,Fashion Item 40,Fashion,22638.91,11328.73,4.0,1570,Out of Stock,Daraz Seller 78,4.9,Free Delivery,False,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-28 08:56:37,0.0
daraz,DRZ00041,Fashion Item 41,Sports,24494.58,2579.29,4.7,266,Pre-order,Daraz Seller 91,3.7,Free Delivery,True,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-28 08:56:37,0.0
daraz,DRZ00042,Fashion Item 42,Home,6901.84,47341.98,4.2,2249,Out of Stock,Daraz Seller 30,4.8,Free Delivery,True,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-28 08:56:37,85.4
daraz,DRZ00043,Fashion Item 43,Electronics,5843.39,9995.02,3.0,431,Pre-order,Daraz Seller 68,4.5,Free Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-28 08:56:37,41.5
daraz,DRZ00044,Fashion Item 44,Fashion,3933.57,46384.1,3.5,955,Pre-order,Daraz Seller 86,3.7,Free Delivery,True,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-28 08:56:37,91.5
daraz,DRZ00045,Fashion Item 45,Electronics,49730.87,20178.77,4.3,2188,Out of Stock,Daraz Seller 45,4.1,Free Delivery,True,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-28 08:56:37,0.0
daraz,DRZ00046,Fashion Item 46,Beauty,49623.86,46261.64,4.4,1719,Out of Stock,Daraz Seller 34,3.9,Free Delivery,True,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-28 08:56:37,0.0
daraz,DRZ00047,Fashion Item 47,Beauty,7595.4,13105.28,5.0,2992,Pre-order,Daraz Seller 99,4.5,Cash on Delivery,False,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-28 08:56:37,42.0
daraz,DRZ00048,Fashion Item 48,Sports,5068.44,24229.36,4.9,2648,Pre-order,Daraz Seller 67,3.9,Free Delivery,True,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-28 08:56:37,79.1
daraz,DRZ00049,Fashion Item 49,Beauty,25563.23,50801.88,3.1,1477,In Stock,Daraz Seller 100,4.3,Cash on Delivery,False,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-28 08:56:37,49.7
daraz,DRZ00050,Fashion Item 50,Electronics,45220.92,1590.68,3.1,2239,In Stock,Daraz Seller 3,4.9,Cash on Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-28 08:56:37,0.0
