platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00011,Beauty Product 11,Books,410.79,253.81,5.0,3708,Limited Stock,Seller 90,4.3,Paid Shipping,False,https://amazon.com/product/11,https://via.placeholder.com/300x300?text=Product+11,High-quality Beauty with excellent features and performance.,Brand K,2025-11-24 16:19:30,0.0
amazon,AMZ00012,Beauty Product 12,Fashion,394.35,419.55,4.3,2613,Limited Stock,Seller 41,4.4,Free Shipping,False,https://amazon.com/product/12,https://via.placeholder.com/300x300?text=Product+12,High-quality Beauty with excellent features and performance.,Brand L,2025-11-24 16:19:30,6.0
amazon,AMZ00013,Beauty Product 13,Fashion,162.66,174.71,4.4,3988,Limited Stock,Seller 12,4.4,Paid Shipping,False,https://amazon.com/product/13,https://via.placeholder.com/300x300?text=Product+13,High-quality Beauty with excellent features and performance.,Brand M,2025-11-24 16:19:30,6.9
amazon,AMZ00014,Beauty Product 14,Home & Kitchen,73.21,494.47,4.5,2832,In Stock,Seller 45,4.8,Paid Shipping,False,https://amazon.com/product/14,https://via.placeholder.com/300x300?text=Product+14,High-quality Beauty with excellent features and performance.,Brand N,2025-11-24 16:19:30,85.2
amazon,AMZ00015,Beauty Product 15,Fashion,75.16,22.4,4.6,3867,Pre-order,Seller 86,4.4,Paid Shipping,False,https://amazon.com/product/15,https://via.placeholder.com/300x300?text=Product+15,High-quality Beauty with excellent features and performance.,Brand O,2025-11-24 16:19:30,0.0
amazon,AMZ00016,Beauty Product 16,Electronics,36.75,202.2,4.3,3814,In Stock,Seller 31,4.8,Free Shipping,True,https://amazon.com/product/16,https://via.placeholder.com/300x300?text=Product+16,High-quality Beauty with excellent features and performance.,Brand P,2025-11-24 16:19:30,81.8
amazon,AMZ00017,Beauty Product 17,Books,20.99,392.24,4.3,834,Limited Stock,Seller 6,4.4,Paid Shipping,True,https://amazon.com/product/17,https://via.placeholder.com/300x300?text=Product+17,High-quality Beauty with excellent features and performance.,Brand Q,2025-11-24 16:19:30,94.6
amazon,AMZ00018,Beauty Product 18,Home & Kitchen,20.97,249.68,3.6,2934,Limited Stock,Seller 89,5.0,Free Shipping,True,https://amazon.com/product/18,https://via.placeholder.com/300x300?text=Product+18,High-quality Beauty with excellent features and performance.,Brand R,2025-11-24 16:19:30,91.6
amazon,AMZ00019,Beauty Product 19,Sports,118.56,385.49,4.9,619,Limited Stock,Seller 33,4.0,Free Shipping,True,https://amazon.com/product/19,https://via.placeholder.com/300x300?text=Product+19,High-quality Beauty with excellent features and performance.,Brand S,2025-11-24 16:19:30,69.2
amazon,AMZ00020,Beauty Product 20,Home & Kitchen,113.64,32.01,4.1,2264,Limited Stock,Seller 35,4.1,Paid Shipping,False,https://amazon.com/product/20,https://via.placeholder.com/300x300?text=Product+20,High-quality Beauty with excellent features and performance.,Brand T,2025-11-24 16:19:30,0.0
amazon,AMZ00021,Beauty Product 21,Sports,413.75,546.09,4.6,2136,Limited Stock,Seller 28,4.9,Free Shipping,False,https://amazon.com/product/21,https://via.placeholder.com/300x300?text=Product+21,High-quality Beauty with excellent features and performance.,Brand U,2025-11-24 16:19:30,24.2
amazon,AMZ00022,Beauty Product 22,Fashion,418.24,484.05,4.1,4193,In Stock,Seller 3,4.4,Free Shipping,True,https://amazon.com/product/22,https://via.placeholder.com/300x300?text=Product+22,High-quality Beauty with excellent features and performance.,Brand V,2025-11-24 16:19:30,13.6
amazon,AMZ00023,Beauty Product 23,Sports,345.66,226.21,4.6,1260,In Stock,Seller 31,4.8,Free Shipping,True,https://amazon.com/product/23,https://via.placeholder.com/300x300?text=Product+23,High-quality Beauty with excellent features and performance.,Brand W,2025-11-24 16:19:30,0.0
amazon,AMZ00024,Beauty Product 24,Sports,211.84,220.66,4.7,1777,In Stock,Seller 71,4.1,Free Shipping,False,https://amazon.com/product/24,https://via.placeholder.com/300x300?text=Product+24,High-quality Beauty with excellent features and performance.,Brand X,2025-11-24 16:19:30,4.0
amazon,AMZ00025,Beauty Product 25,Books,454.87,328.83,4.4,2451,Pre-order,Seller 13,4.5,Free Shipping,True,https://amazon.com/product/25,https://via.placeholder.com/300x300?text=Product+25,High-quality Beauty with excellent features and performance.,Brand Y,2025-11-24 16:19:30,0.0
amazon,AMZ00026,Beauty Product 26,Fashion,356.71,280.19,3.6,4987,Limited Stock,Seller 2,4.4,Free Shipping,True,https://amazon.com/product/26,https://via.placeholder.com/300x300?text=Product+26,High-quality Beauty with excellent features and performance.,Brand Z,2025-11-24 16:19:30,0.0
amazon,AMZ00027,Beauty Product 27,Fashion,459.04,53.64,3.7,3999,In Stock,Seller 32,4.6,Paid Shipping,True,https://amazon.com/product/27,https://via.placeholder.com/300x300?text=Product+27,High-quality Beauty with excellent features and performance.,Brand A,2025-11-24 16:19:30,0.0
amazon,AMZ00028,Beauty Product 28,Electronics,292.19,41.29,4.9,3072,Pre-order,Seller 24,4.4,Paid Shipping,True,https://amazon.com/product/28,https://via.placeholder.com/300x300?text=Product+28,High-quality Beauty with excellent features and performance.,Brand B,2025-11-24 16:19:30,0.0
amazon,AMZ00029,Beauty Product 29,Electronics,311.61,598.59,4.3,4774,Limited Stock,Seller 82,4.3,Paid Shipping,True,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Beauty with excellent features and performance.,Brand C,2025-11-24 16:19:30,47.9
amazon,AMZ00030,Beauty Product 30,Fashion,331.55,119.78,4.6,1464,Pre-order,Seller 34,4.6,Free Shipping,True,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Beauty with excellent features and performance.,Brand D,2025-11-24 16:19:30,0.0
amazon,AMZ00031,Beauty Product 31,Sports,99.39,407.32,4.6,2300,Pre-order,Seller 98,4.2,Paid Shipping,False,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Beauty with excellent features and performance.,Brand E,2025-11-24 16:19:30,75.6
amazon,AMZ00032,Beauty Product 32,Books,196.95,574.42,3.8,1510,Pre-order,Seller 87,4.6,Paid Shipping,False,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Beauty with excellent features and performance.,Brand F,2025-11-24 16:19:30,65.7
amazon,AMZ00033,Beauty Product 33,Books,345.14,64.37,5.0,3862,Pre-order,Seller 33,4.1,Paid Shipping,True,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Beauty with excellent features and performance.,Brand G,2025-11-24 16:19:30,0.0
amazon,AMZ00034,Beauty Product 34,Fashion,174.23,218.03,4.6,4438,In Stock,Seller 67,4.1,Paid Shipping,True,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Beauty with excellent features and performance.,Brand H,2025-11-24 16:19:30,20.1
amazon,AMZ00035,Beauty Product 35,Fashion,187.55,51.98,4.4,2227,Limited Stock,Seller 3,4.3,Paid Shipping,True,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Beauty with excellent features and performance.,Brand I,2025-11-24 16:19:30,0.0
amazon,AMZ00036,Beauty Product 36,Books,495.45,281.07,4.1,2903,Limited Stock,Seller 95,4.0,Paid Shipping,True,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Beauty with excellent features and performance.,Brand J,2025-11-24 16:19:30,0.0
amazon,AMZ00037,Beauty Product 37,Home & Kitchen,338.6,165.74,4.6,2074,Pre-order,Seller 38,4.2,Paid Shipping,True,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Beauty with excellent features and performance.,Brand K,2025-11-24 16:19:30,0.0
amazon,AMZ00038,Beauty Product 38,Home & Kitchen,117.85,311.89,4.5,1605,In Stock,Seller 22,4.3,Free Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Beauty with excellent features and performance.,Brand L,2025-11-24 16:19:30,62.2
amazon,AMZ00039,Beauty Product 39,Sports,194.17,188.29,4.3,2150,In Stock,Seller 89,4.7,Paid Shipping,True,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Beauty with excellent features and performance.,Brand M,2025-11-24 16:19:30,0.0
amazon,AMZ00040,Beauty Product 40,Fashion,116.3,349.6,4.6,4868,Pre-order,Seller 36,4.6,Paid Shipping,False,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Beauty with excellent features and performance.,Brand N,2025-11-24 16:19:30,66.7
amazon,AMZ00041,Beauty Product 41,Fashion,56.06,319.79,4.9,735,Pre-order,Seller 8,4.2,Free Shipping,False,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Beauty with excellent features and performance.,Brand O,2025-11-24 16:19:30,82.5
amazon,AMZ00042,Beauty Product 42,Sports,109.14,461.98,3.9,4998,Pre-order,Seller 13,4.5,Paid Shipping,False,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Beauty with excellent features and performance.,Brand P,2025-11-24 16:19:30,76.4
amazon,AMZ00043,Beauty Product 43,Electronics,241.08,207.15,4.7,688,In Stock,Seller 45,4.7,Paid Shipping,True,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Beauty with excellent features and performance.,Brand Q,2025-11-24 16:19:30,0.0
amazon,AMZ00044,Beauty Product 44,Books,328.67,434.42,3.9,2460,Limited Stock,Seller 37,4.2,Free Shipping,True,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Beauty with excellent features and performance.,Brand R,2025-11-24 16:19:30,24.3
amazon,AMZ00045,Beauty Product 45,Books,151.96,113.84,4.0,1349,Pre-order,Seller 91,4.7,Paid Shipping,False,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Beauty with excellent features and performance.,Brand S,2025-11-24 16:19:30,0.0
amazon,AMZ00046,Beauty Product 46,Electronics,104.03,35.14,4.2,2252,Limited Stock,Seller 20,4.2,Paid Shipping,False,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Beauty with excellent features and performance.,Brand T,2025-11-24 16:19:30,0.0
amazon,AMZ00047,Beauty Product 47,Books,133.98,358.3,4.7,1229,In Stock,Seller 7,4.0,Paid Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Beauty with excellent features and performance.,Brand U,2025-11-24 16:19:30,62.6
amazon,AMZ00048,Beauty Product 48,Electronics,278.64,156.73,3.7,4969,Pre-order,Seller 86,4.8,Free Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Beauty with excellent features and performance.,Brand V,2025-11-24 16:19:30,0.0
amazon,AMZ00049,Beauty Product 49,Books,329.06,513.2,4.4,998,In Stock,Seller 37,4.9,Paid Shipping,False,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Beauty with excellent features and performance.,Brand W,2025-11-24 16:19:30,35.9
amazon,AMZ00050,Beauty Product 50,Home & Kitchen,446.06,526.44,4.7,641,Limited Stock,Seller 13,4.1,Paid Shipping,False,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Beauty with excellent features and performance.,Brand X,2025-11-24 16:19:30,15.3
