platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00011,Electronics Item 11,Home,45601.91,1371.11,4.4,60,In Stock,Daraz Seller 70,4.2,Free Delivery,True,https://daraz.pk/product/11,https://via.placeholder.com/300x300?text=Item+11,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-27 18:17:53,0.0
daraz,DRZ00012,Electronics Item 12,Electronics,20855.52,58490.69,4.5,2189,Out of Stock,Daraz Seller 35,4.5,Free Delivery,False,https://daraz.pk/product/12,https://via.placeholder.com/300x300?text=Item+12,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-27 18:17:53,64.3
daraz,DRZ00013,Electronics Item 13,Electronics,27974.89,30651.58,3.3,2377,Pre-order,Daraz Seller 22,4.8,Free Delivery,False,https://daraz.pk/product/13,https://via.placeholder.com/300x300?text=Item+13,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-27 18:17:53,8.7
daraz,DRZ00014,Electronics Item 14,Fashion,4537.66,22208.84,3.9,141,In Stock,Daraz Seller 46,3.6,Free Delivery,False,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-27 18:17:53,79.6
daraz,DRZ00015,Electronics Item 15,Electronics,28792.0,35927.57,3.3,2752,Pre-order,Daraz Seller 23,4.0,Free Delivery,False,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-27 18:17:53,19.9
daraz,DRZ00016,Electronics Item 16,Home,38145.79,39440.14,4.5,2595,Pre-order,Daraz Seller 9,3.9,Free Delivery,True,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-27 18:17:53,3.3
daraz,DRZ00017,Electronics Item 17,Electronics,3301.19,20088.01,4.1,371,Pre-order,Daraz Seller 36,4.1,Free Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-27 18:17:53,83.6
daraz,DRZ00018,Electronics Item 18,Home,14988.38,14392.9,3.4,775,Pre-order,Daraz Seller 47,4.3,Cash on Delivery,False,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-27 18:17:53,0.0
daraz,DRZ00019,Electronics Item 19,Electronics,49142.58,27338.97,4.3,1306,In Stock,Daraz Seller 87,4.4,Cash on Delivery,True,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-27 18:17:53,0.0
daraz,DRZ00020,Electronics Item 20,Home,34821.12,2747.26,4.4,1404,Pre-order,Daraz Seller 56,4.1,Free Delivery,False,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-27 18:17:53,0.0
daraz,DRZ00021,Electronics Item 21,Electronics,32825.17,1893.5,3.6,1035,Pre-order,Daraz Seller 51,3.6,Cash on Delivery,False,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-27 18:17:53,0.0
daraz,DRZ00022,Electronics Item 22,Fashion,39256.36,45919.43,4.7,564,Pre-order,Daraz Seller 69,4.4,Cash on Delivery,True,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-27 18:17:53,14.5
daraz,DRZ00023,Electronics Item 23,Beauty,5355.69,42567.69,3.1,478,In Stock,Daraz Seller 25,4.7,Cash on Delivery,True,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-27 18:17:53,87.4
daraz,DRZ00024,Electronics Item 24,Electronics,19054.65,44557.45,3.5,1243,Pre-order,Daraz Seller 84,3.7,Cash on Delivery,True,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-27 18:17:53,57.2
daraz,DRZ00025,Electronics Item 25,Beauty,36563.63,52200.69,3.0,2095,Pre-order,Daraz Seller 96,4.0,Cash on Delivery,False,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Electronics available in Pakistan with fast delivery.,Brand Y,2025-11-27 18:17:53,30.0
daraz,DRZ00026,Electronics Item 26,Beauty,18914.04,51143.19,4.2,923,In Stock,Daraz Seller 98,4.5,Cash on Delivery,False,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Electronics available in Pakistan with fast delivery.,Brand Z,2025-11-27 18:17:53,63.0
daraz,DRZ00027,Electronics Item 27,Electronics,18023.85,19962.71,3.1,2257,Pre-order,Daraz Seller 8,4.4,Free Delivery,True,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Electronics available in Pakistan with fast delivery.,Brand A,2025-11-27 18:17:53,9.7
daraz,DRZ00028,Electronics Item 28,Home,4232.7,44161.48,4.8,204,In Stock,Daraz Seller 55,3.9,Free Delivery,False,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Electronics available in Pakistan with fast delivery.,Brand B,2025-11-27 18:17:53,90.4
daraz,DRZ00029,Electronics Item 29,Sports,9246.86,41292.94,4.8,502,Out of Stock,Daraz Seller 28,4.1,Cash on Delivery,False,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Electronics available in Pakistan with fast delivery.,Brand C,2025-11-27 18:17:53,77.6
daraz,DRZ00030,Electronics Item 30,Sports,2033.0,7050.39,3.0,142,Pre-order,Daraz Seller 81,4.8,Free Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Electronics available in Pakistan with fast delivery.,Brand D,2025-11-27 18:17:53,71.2
daraz,DRZ00031,Electronics Item 31,Sports,37061.37,36694.78,4.2,42,Pre-order,Daraz Seller 31,4.8,Cash on Delivery,False,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Electronics available in Pakistan with fast delivery.,Brand E,2025-11-27 18:17:53,0.0
daraz,DRZ00032,Electronics Item 32,Electronics,16809.45,7587.88,4.6,2966,Pre-order,Daraz Seller 16,3.7,Free Delivery,True,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Electronics available in Pakistan with fast delivery.,Brand F,2025-11-27 18:17:53,0.0
daraz,DRZ00033,Electronics Item 33,Sports,25934.44,21974.92,3.5,715,Pre-order,Daraz Seller 6,4.3,Cash on Delivery,True,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Electronics available in Pakistan with fast delivery.,Brand G,2025-11-27 18:17:53,0.0
daraz,DRZ00034,Electronics Item 34,Home,20794.1,53779.66,3.4,93,Pre-order,Daraz Seller 81,4.7,Free Delivery,True,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Electronics available in Pakistan with fast delivery.,Brand H,2025-11-27 18:17:53,61.3
daraz,DRZ00035,Electronics Item 35,Sports,37109.25,41732.18,4.1,345,Out of Stock,Daraz Seller 52,4.3,Cash on Delivery,False,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Electronics available in Pakistan with fast delivery.,Brand I,2025-11-27 18:17:53,11.1
daraz,DRZ00036,Electronics Item 36,Sports,46154.77,5457.48,3.8,2395,In Stock,Daraz Seller 88,4.1,Cash on Delivery,False,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Electronics available in Pakistan with fast delivery.,Brand J,2025-11-27 18:17:53,0.0
daraz,DRZ00037,Electronics Item 37,Sports,43996.34,27659.24,4.2,693,Pre-order,Daraz Seller 13,4.7,Free Delivery,False,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-27 18:17:53,0.0
daraz,DRZ00038,Electronics Item 38,Fashion,9686.53,57762.86,3.0,2851,Out of Stock,Daraz Seller 69,4.7,Free Delivery,True,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-27 18:17:53,83.2
daraz,DRZ00039,Electronics Item 39,Fashion,29689.28,53360.87,4.0,1481,In Stock,Daraz Seller 39,4.0,Cash on Delivery,False,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-27 18:17:53,44.4
daraz,DRZ00040,Electronics Item 40,Beauty,9184.75,18497.16,4.4,863,In Stock,Daraz Seller 68,4.9,Cash on Delivery,False,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-27 18:17:53,50.3
daraz,DRZ00041,Electronics Item 41,Fashion,11217.58,50221.65,3.8,1365,Pre-order,Daraz Seller 18,4.6,Cash on Delivery,False,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-27 18:17:53,77.7
daraz,DRZ00042,Electronics Item 42,Home,25547.86,45781.9,4.2,1724,Pre-order,Daraz Seller 45,4.4,Free Delivery,True,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-27 18:17:53,44.2
daraz,DRZ00043,Electronics Item 43,Home,21236.85,45346.94,3.2,2212,Pre-order,Daraz Seller 60,4.4,Free Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-27 18:17:53,53.2
daraz,DRZ00044,Electronics Item 44,Beauty,5265.03,59801.94,4.5,1903,In Stock,Daraz Seller 20,4.0,Cash on Delivery,True,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-27 18:17:53,91.2
daraz,DRZ00045,Electronics Item 45,Home,25151.78,46569.04,4.9,2038,In Stock,Daraz Seller 4,3.9,Cash on Delivery,False,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-27 18:17:53,46.0
daraz,DRZ00046,Electronics Item 46,Electronics,27663.2,46945.28,3.5,247,Pre-order,Daraz Seller 100,4.9,Free Delivery,False,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-27 18:17:53,41.1
daraz,DRZ00047,Electronics Item 47,Home,49676.04,44026.76,4.8,2844,Out of Stock,Daraz Seller 99,4.1,Free Delivery,True,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-27 18:17:53,0.0
daraz,DRZ00048,Electronics Item 48,Sports,28371.16,14210.28,4.2,2717,In Stock,Daraz Seller 81,3.8,Cash on Delivery,True,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-27 18:17:53,0.0
daraz,DRZ00049,Electronics Item 49,Beauty,34940.87,28497.09,3.8,2082,In Stock,Daraz Seller 37,3.7,Free Delivery,True,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-27 18:17:53,0.0
daraz,DRZ00050,Electronics Item 50,Sports,2855.63,17535.24,4.1,171,Pre-order,Daraz Seller 41,4.2,Free Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-27 18:17:53,83.7
