platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00011,Electronics Item 11,Fashion,16395.09,2479.69,3.7,760,Out of Stock,Daraz Seller 33,3.8,Cash on Delivery,True,https://daraz.pk/product/11,https://via.placeholder.com/300x300?text=Item+11,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-24 17:24:15,0.0
daraz,DRZ00012,Electronics Item 12,Electronics,41506.22,712.48,4.8,1218,In Stock,Daraz Seller 63,5.0,Free Delivery,False,https://daraz.pk/product/12,https://via.placeholder.com/300x300?text=Item+12,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-24 17:24:15,0.0
daraz,DRZ00013,Electronics Item 13,Sports,7191.87,1888.61,3.1,1893,Pre-order,Daraz Seller 4,3.8,Free Delivery,False,https://daraz.pk/product/13,https://via.placeholder.com/300x300?text=Item+13,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-24 17:24:15,0.0
daraz,DRZ00014,Electronics Item 14,Beauty,43767.88,17018.61,4.9,2632,In Stock,Daraz Seller 35,3.8,Free Delivery,True,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-24 17:24:15,0.0
daraz,DRZ00015,Electronics Item 15,Sports,8526.29,2923.51,4.0,229,Pre-order,Daraz Seller 19,4.9,Cash on Delivery,False,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-24 17:24:15,0.0
daraz,DRZ00016,Electronics Item 16,Fashion,5478.12,58901.74,4.5,692,Pre-order,Daraz Seller 58,3.5,Free Delivery,True,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-24 17:24:15,90.7
daraz,DRZ00017,Electronics Item 17,Electronics,43947.99,1866.37,3.2,2760,Out of Stock,Daraz Seller 11,3.8,Cash on Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-24 17:24:15,0.0
daraz,DRZ00018,Electronics Item 18,Beauty,22463.17,13197.82,3.4,2511,In Stock,Daraz Seller 92,3.8,Cash on Delivery,True,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-24 17:24:15,0.0
daraz,DRZ00019,Electronics Item 19,Beauty,1213.94,55521.8,4.7,20,Pre-order,Daraz Seller 49,4.6,Free Delivery,True,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-24 17:24:15,97.8
daraz,DRZ00020,Electronics Item 20,Electronics,37332.8,26495.78,4.2,2155,Out of Stock,Daraz Seller 75,4.1,Cash on Delivery,True,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-24 17:24:15,0.0
daraz,DRZ00021,Electronics Item 21,Home,19725.59,21652.59,4.7,1148,Out of Stock,Daraz Seller 67,5.0,Free Delivery,False,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-24 17:24:15,8.9
daraz,DRZ00022,Electronics Item 22,Home,36339.87,37920.84,3.9,1313,Pre-order,Daraz Seller 59,3.6,Free Delivery,False,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-24 17:24:15,4.2
daraz,DRZ00023,Electronics Item 23,Beauty,17289.41,37767.28,4.6,1358,Pre-order,Daraz Seller 46,4.5,Free Delivery,True,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-24 17:24:15,54.2
daraz,DRZ00024,Electronics Item 24,Sports,26490.17,53873.5,4.2,2304,Pre-order,Daraz Seller 72,3.8,Free Delivery,True,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-24 17:24:15,50.8
daraz,DRZ00025,Electronics Item 25,Beauty,5272.26,46945.27,4.4,295,Pre-order,Daraz Seller 83,4.4,Free Delivery,False,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Electronics available in Pakistan with fast delivery.,Brand Y,2025-11-24 17:24:15,88.8
daraz,DRZ00026,Electronics Item 26,Home,24230.83,2554.92,4.1,381,Pre-order,Daraz Seller 57,4.4,Cash on Delivery,True,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Electronics available in Pakistan with fast delivery.,Brand Z,2025-11-24 17:24:15,0.0
daraz,DRZ00027,Electronics Item 27,Beauty,20768.66,24553.96,3.2,2961,Pre-order,Daraz Seller 53,4.3,Free Delivery,False,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Electronics available in Pakistan with fast delivery.,Brand A,2025-11-24 17:24:15,15.4
daraz,DRZ00028,Electronics Item 28,Electronics,25654.17,10236.88,3.3,1081,In Stock,Daraz Seller 85,3.6,Cash on Delivery,True,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Electronics available in Pakistan with fast delivery.,Brand B,2025-11-24 17:24:15,0.0
daraz,DRZ00029,Electronics Item 29,Electronics,18559.88,58097.4,3.5,1253,In Stock,Daraz Seller 51,4.2,Free Delivery,False,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Electronics available in Pakistan with fast delivery.,Brand C,2025-11-24 17:24:15,68.1
daraz,DRZ00030,Electronics Item 30,Fashion,22719.53,11668.94,4.3,2241,Out of Stock,Daraz Seller 15,4.0,Cash on Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Electronics available in Pakistan with fast delivery.,Brand D,2025-11-24 17:24:15,0.0
daraz,DRZ00031,Electronics Item 31,Electronics,37245.62,58366.74,3.4,2621,Out of Stock,Daraz Seller 47,4.6,Free Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Electronics available in Pakistan with fast delivery.,Brand E,2025-11-24 17:24:15,36.2
daraz,DRZ00032,Electronics Item 32,Home,9023.57,56554.33,4.5,2425,Pre-order,Daraz Seller 90,4.9,Free Delivery,True,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Electronics available in Pakistan with fast delivery.,Brand F,2025-11-24 17:24:15,84.0
daraz,DRZ00033,Electronics Item 33,Home,42158.91,929.55,4.6,954,Out of Stock,Daraz Seller 75,4.9,Cash on Delivery,False,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Electronics available in Pakistan with fast delivery.,Brand G,2025-11-24 17:24:15,0.0
daraz,DRZ00034,Electronics Item 34,Home,7110.0,56817.37,3.9,1264,Pre-order,Daraz Seller 66,4.7,Free Delivery,True,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Electronics available in Pakistan with fast delivery.,Brand H,2025-11-24 17:24:15,87.5
daraz,DRZ00035,Electronics Item 35,Fashion,16459.22,40165.07,4.5,2364,Pre-order,Daraz Seller 15,4.3,Cash on Delivery,False,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Electronics available in Pakistan with fast delivery.,Brand I,2025-11-24 17:24:15,59.0
daraz,DRZ00036,Electronics Item 36,Fashion,10110.49,26819.24,3.2,1119,In Stock,Daraz Seller 5,4.0,Free Delivery,False,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Electronics available in Pakistan with fast delivery.,Brand J,2025-11-24 17:24:15,62.3
daraz,DRZ00037,Electronics Item 37,Sports,26674.08,57604.89,4.9,226,Pre-order,Daraz Seller 74,4.4,Cash on Delivery,True,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-24 17:24:15,53.7
daraz,DRZ00038,Electronics Item 38,Electronics,31527.33,9710.75,3.4,263,Pre-order,Daraz Seller 1,4.3,Free Delivery,True,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-24 17:24:15,0.0
daraz,DRZ00039,Electronics Item 39,Fashion,31629.49,22388.96,4.5,2380,Out of Stock,Daraz Seller 8,4.7,Free Delivery,True,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-24 17:24:15,0.0
daraz,DRZ00040,Electronics Item 40,Sports,37621.77,50619.77,3.0,2182,In Stock,Daraz Seller 32,5.0,Cash on Delivery,True,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-24 17:24:15,25.7
daraz,DRZ00041,Electronics Item 41,Fashion,43715.67,50134.15,4.0,2103,In Stock,Daraz Seller 73,4.0,Cash on Delivery,True,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-24 17:24:15,12.8
daraz,DRZ00042,Electronics Item 42,Beauty,1972.28,55456.94,4.7,378,Out of Stock,Daraz Seller 4,3.8,Cash on Delivery,False,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-24 17:24:15,96.4
daraz,DRZ00043,Electronics Item 43,Beauty,35366.7,7952.71,3.4,2677,Pre-order,Daraz Seller 68,4.7,Free Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-24 17:24:15,0.0
daraz,DRZ00044,Electronics Item 44,Fashion,16243.28,11183.5,4.0,2995,Out of Stock,Daraz Seller 41,3.8,Cash on Delivery,True,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-24 17:24:15,0.0
daraz,DRZ00045,Electronics Item 45,Fashion,40653.13,3639.08,4.6,1116,Pre-order,Daraz Seller 31,4.4,Cash on Delivery,False,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-24 17:24:15,0.0
daraz,DRZ00046,Electronics Item 46,Electronics,17309.35,44004.09,3.5,2974,Out of Stock,Daraz Seller 97,3.7,Free Delivery,False,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-24 17:24:15,60.7
daraz,DRZ00047,Electronics Item 47,Electronics,36863.7,39670.61,4.3,1413,Pre-order,Daraz Seller 16,4.5,Cash on Delivery,False,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-24 17:24:15,7.1
daraz,DRZ00048,Electronics Item 48,Beauty,6172.22,37229.43,4.9,2692,Out of Stock,Daraz Seller 48,4.6,Cash on Delivery,True,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-24 17:24:15,83.4
daraz,DRZ00049,Electronics Item 49,Beauty,21215.44,41809.5,3.6,565,Pre-order,Daraz Seller 22,4.9,Cash on Delivery,True,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-24 17:24:15,49.3
daraz,DRZ00050,Electronics Item 50,Electronics,47964.36,14306.63,4.9,875,In Stock,Daraz Seller 24,3.9,Free Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-24 17:24:15,0.0
