platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00017,Fashion Item 17,Beauty,40105.2,1732.22,3.2,720,Pre-order,Daraz Seller 89,3.6,Free Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-24 09:44:40,0.0
daraz,DRZ00018,Fashion Item 18,Fashion,35233.0,40981.77,3.1,1820,Pre-order,Daraz Seller 46,3.9,Free Delivery,True,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-24 09:44:40,14.0
daraz,DRZ00019,Fashion Item 19,Sports,13346.59,3952.67,3.4,1859,In Stock,Daraz Seller 94,4.9,Free Delivery,False,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-24 09:44:40,0.0
daraz,DRZ00020,Fashion Item 20,Electronics,37127.32,35123.54,3.7,42,Out of Stock,Daraz Seller 58,4.5,Free Delivery,True,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-24 09:44:40,0.0
daraz,DRZ00021,Fashion Item 21,Home,36902.98,23802.76,4.0,1622,Out of Stock,Daraz Seller 45,4.5,Free Delivery,False,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-24 09:44:40,0.0
daraz,DRZ00022,Fashion Item 22,Beauty,32220.85,59493.96,4.3,1986,Pre-order,Daraz Seller 78,4.7,Cash on Delivery,True,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-24 09:44:40,45.8
daraz,DRZ00023,Fashion Item 23,Electronics,48208.29,38568.31,4.8,1739,Out of Stock,Daraz Seller 54,3.7,Cash on Delivery,False,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-24 09:44:40,0.0
daraz,DRZ00024,Fashion Item 24,Beauty,17860.48,17696.47,3.2,1735,Pre-order,Daraz Seller 63,4.9,Free Delivery,False,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-24 09:44:40,0.0
daraz,DRZ00025,Fashion Item 25,Sports,4504.2,13790.6,3.0,2857,Pre-order,Daraz Seller 96,3.9,Cash on Delivery,True,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Fashion available in Pakistan with fast delivery.,Brand Y,2025-11-24 09:44:40,67.3
daraz,DRZ00026,Fashion Item 26,Sports,39929.17,38283.66,3.2,2514,In Stock,Daraz Seller 41,3.5,Cash on Delivery,False,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Fashion available in Pakistan with fast delivery.,Brand Z,2025-11-24 09:44:40,0.0
daraz,DRZ00027,Fashion Item 27,Home,7680.92,3516.34,4.5,712,Pre-order,Daraz Seller 23,4.7,Cash on Delivery,True,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Fashion available in Pakistan with fast delivery.,Brand A,2025-11-24 09:44:40,0.0
daraz,DRZ00028,Fashion Item 28,Sports,9432.74,14518.27,4.6,734,In Stock,Daraz Seller 83,3.7,Cash on Delivery,True,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Fashion available in Pakistan with fast delivery.,Brand B,2025-11-24 09:44:40,35.0
daraz,DRZ00029,Fashion Item 29,Beauty,30182.09,57536.43,3.4,392,In Stock,Daraz Seller 37,4.2,Free Delivery,True,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Fashion available in Pakistan with fast delivery.,Brand C,2025-11-24 09:44:40,47.5
daraz,DRZ00030,Fashion Item 30,Electronics,10477.89,42652.69,4.1,179,In Stock,Daraz Seller 39,3.9,Cash on Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Fashion available in Pakistan with fast delivery.,Brand D,2025-11-24 09:44:40,75.4
daraz,DRZ00031,Fashion Item 31,Fashion,19755.44,4016.99,3.6,623,In Stock,Daraz Seller 28,4.1,Cash on Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Fashion available in Pakistan with fast delivery.,Brand E,2025-11-24 09:44:40,0.0
daraz,DRZ00032,Fashion Item 32,Home,11306.4,21015.12,3.8,1978,Out of Stock,Daraz Seller 28,4.7,Free Delivery,True,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Fashion available in Pakistan with fast delivery.,Brand F,2025-11-24 09:44:40,46.2
daraz,DRZ00033,Fashion Item 33,Beauty,42634.76,4347.09,4.6,1720,Pre-order,Daraz Seller 85,4.4,Free Delivery,True,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Fashion available in Pakistan with fast delivery.,Brand G,2025-11-24 09:44:40,0.0
daraz,DRZ00034,Fashion Item 34,Beauty,18464.69,31869.31,4.1,1560,Pre-order,Daraz Seller 7,4.0,Free Delivery,False,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Fashion available in Pakistan with fast delivery.,Brand H,2025-11-24 09:44:40,42.1
daraz,DRZ00035,Fashion Item 35,Fashion,7646.57,32158.63,4.2,2212,Out of Stock,Daraz Seller 62,4.5,Free Delivery,True,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Fashion available in Pakistan with fast delivery.,Brand I,2025-11-24 09:44:40,76.2
daraz,DRZ00036,Fashion Item 36,Home,39924.36,26623.66,3.0,891,Pre-order,Daraz Seller 87,4.1,Cash on Delivery,True,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Fashion available in Pakistan with fast delivery.,Brand J,2025-11-24 09:44:40,0.0
daraz,DRZ00037,Fashion Item 37,Beauty,10531.98,6109.24,4.9,1798,Out of Stock,Daraz Seller 81,4.5,Cash on Delivery,True,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Fashion available in Pakistan with fast delivery.,Brand K,2025-11-24 09:44:40,0.0
daraz,DRZ00038,Fashion Item 38,Home,7757.42,15773.87,3.0,2558,In Stock,Daraz Seller 31,4.5,Free Delivery,True,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Fashion available in Pakistan with fast delivery.,Brand L,2025-11-24 09:44:40,50.8
daraz,DRZ00039,Fashion Item 39,Sports,24508.95,3194.58,4.6,2749,In Stock,Daraz Seller 76,4.9,Free Delivery,False,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Fashion available in Pakistan with fast delivery.,Brand M,2025-11-24 09:44:40,0.0
daraz,DRZ00040,Fashion Item 40,Home,39052.43,30638.56,4.2,661,Out of Stock,Daraz Seller 40,3.7,Cash on Delivery,False,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-24 09:44:40,0.0
daraz,DRZ00041,Fashion Item 41,Sports,19655.99,34651.09,3.1,1162,Pre-order,Daraz Seller 44,3.9,Cash on Delivery,True,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-24 09:44:40,43.3
daraz,DRZ00042,Fashion Item 42,Beauty,6431.89,3025.26,4.0,1922,Out of Stock,Daraz Seller 22,4.7,Free Delivery,False,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-24 09:44:40,0.0
daraz,DRZ00043,Fashion Item 43,Home,39006.42,57273.86,4.3,582,Out of Stock,Daraz Seller 52,4.1,Free Delivery,True,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-24 09:44:40,31.9
daraz,DRZ00044,Fashion Item 44,Electronics,11613.98,20353.17,4.2,1600,In Stock,Daraz Seller 80,3.7,Free Delivery,False,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-24 09:44:40,42.9
daraz,DRZ00045,Fashion Item 45,Sports,21687.27,47118.5,4.5,2423,In Stock,Daraz Seller 59,4.2,Free Delivery,False,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-24 09:44:40,54.0
daraz,DRZ00046,Fashion Item 46,Home,4934.85,31075.76,3.1,405,Out of Stock,Daraz Seller 43,4.7,Cash on Delivery,True,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-24 09:44:40,84.1
daraz,DRZ00047,Fashion Item 47,Home,31888.68,42670.39,4.7,2686,Out of Stock,Daraz Seller 34,4.2,Free Delivery,True,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-24 09:44:40,25.3
daraz,DRZ00048,Fashion Item 48,Home,9842.74,54861.24,3.2,442,Pre-order,Daraz Seller 85,3.9,Cash on Delivery,True,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-24 09:44:40,82.1
daraz,DRZ00049,Fashion Item 49,Electronics,49416.31,8325.74,4.0,627,Out of Stock,Daraz Seller 54,4.9,Free Delivery,False,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-24 09:44:40,0.0
daraz,DRZ00050,Fashion Item 50,Beauty,48336.21,22338.51,4.5,821,In Stock,Daraz Seller 26,3.8,Cash on Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-24 09:44:40,0.0
