platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00019,Home Item 19,Fashion,4389.77,29146.71,4.8,1598,In Stock,Daraz Seller 40,4.5,Free Delivery,False,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Home available in Pakistan with fast delivery.,Brand S,2025-11-24 16:26:59,84.9
daraz,DRZ00020,Home Item 20,Fashion,35108.24,5213.44,4.5,2950,Pre-order,Daraz Seller 26,4.8,Cash on Delivery,False,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Home available in Pakistan with fast delivery.,Brand T,2025-11-24 16:26:59,0.0
daraz,DRZ00021,Home Item 21,Beauty,15493.39,21184.94,3.7,764,In Stock,Daraz Seller 73,4.3,Free Delivery,False,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Home available in Pakistan with fast delivery.,Brand U,2025-11-24 16:26:59,26.9
daraz,DRZ00022,Home Item 22,Electronics,25295.13,39012.27,4.3,154,Out of Stock,Daraz Seller 45,4.2,Free Delivery,False,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Home available in Pakistan with fast delivery.,Brand V,2025-11-24 16:26:59,35.2
daraz,DRZ00023,Home Item 23,Fashion,14653.7,47312.5,4.4,2635,Out of Stock,Daraz Seller 49,4.7,Cash on Delivery,True,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Home available in Pakistan with fast delivery.,Brand W,2025-11-24 16:26:59,69.0
daraz,DRZ00024,Home Item 24,Sports,6256.41,15836.42,4.3,946,Pre-order,Daraz Seller 89,4.2,Cash on Delivery,True,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Home available in Pakistan with fast delivery.,Brand X,2025-11-24 16:26:59,60.5
daraz,DRZ00025,Home Item 25,Sports,1407.68,21427.07,4.2,226,Out of Stock,Daraz Seller 35,4.4,Cash on Delivery,True,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Home available in Pakistan with fast delivery.,Brand Y,2025-11-24 16:26:59,93.4
daraz,DRZ00026,Home Item 26,Electronics,43848.19,36698.16,4.4,1228,Out of Stock,Daraz Seller 49,3.5,Cash on Delivery,False,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Home available in Pakistan with fast delivery.,Brand Z,2025-11-24 16:26:59,0.0
daraz,DRZ00027,Home Item 27,Beauty,47377.15,3483.3,3.2,452,Pre-order,Daraz Seller 95,4.4,Free Delivery,False,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Home available in Pakistan with fast delivery.,Brand A,2025-11-24 16:26:59,0.0
daraz,DRZ00028,Home Item 28,Fashion,25516.1,46603.96,5.0,2390,Out of Stock,Daraz Seller 30,4.2,Free Delivery,False,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Home available in Pakistan with fast delivery.,Brand B,2025-11-24 16:26:59,45.2
daraz,DRZ00029,Home Item 29,Electronics,12345.44,53477.99,3.2,1133,Out of Stock,Daraz Seller 42,4.2,Cash on Delivery,False,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Home available in Pakistan with fast delivery.,Brand C,2025-11-24 16:26:59,76.9
daraz,DRZ00030,Home Item 30,Home,5929.04,40977.79,4.9,977,Pre-order,Daraz Seller 23,4.7,Free Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Home available in Pakistan with fast delivery.,Brand D,2025-11-24 16:26:59,85.5
daraz,DRZ00031,Home Item 31,Beauty,25440.43,9006.44,4.8,1691,Pre-order,Daraz Seller 69,4.0,Cash on Delivery,False,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Home available in Pakistan with fast delivery.,Brand E,2025-11-24 16:26:59,0.0
daraz,DRZ00032,Home Item 32,Sports,7572.89,3385.35,4.6,1862,In Stock,Daraz Seller 30,4.2,Cash on Delivery,False,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Home available in Pakistan with fast delivery.,Brand F,2025-11-24 16:26:59,0.0
daraz,DRZ00033,Home Item 33,Sports,34926.35,18770.99,4.2,2907,In Stock,Daraz Seller 81,4.8,Free Delivery,False,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Home available in Pakistan with fast delivery.,Brand G,2025-11-24 16:26:59,0.0
daraz,DRZ00034,Home Item 34,Beauty,34244.4,6360.2,3.3,721,Pre-order,Daraz Seller 71,4.8,Cash on Delivery,True,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Home available in Pakistan with fast delivery.,Brand H,2025-11-24 16:26:59,0.0
daraz,DRZ00035,Home Item 35,Fashion,26960.63,49732.36,4.4,2502,Pre-order,Daraz Seller 65,5.0,Free Delivery,False,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Home available in Pakistan with fast delivery.,Brand I,2025-11-24 16:26:59,45.8
daraz,DRZ00036,Home Item 36,Beauty,24999.91,24899.15,3.7,50,Pre-order,Daraz Seller 49,3.9,Cash on Delivery,False,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Home available in Pakistan with fast delivery.,Brand J,2025-11-24 16:26:59,0.0
daraz,DRZ00037,Home Item 37,Sports,32870.16,41700.23,3.3,2662,In Stock,Daraz Seller 29,4.0,Cash on Delivery,False,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Home available in Pakistan with fast delivery.,Brand K,2025-11-24 16:26:59,21.2
daraz,DRZ00038,Home Item 38,Fashion,16180.63,13058.37,5.0,2691,In Stock,Daraz Seller 32,4.1,Cash on Delivery,True,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Home available in Pakistan with fast delivery.,Brand L,2025-11-24 16:26:59,0.0
daraz,DRZ00039,Home Item 39,Fashion,33937.03,53444.04,4.1,2058,In Stock,Daraz Seller 38,3.7,Cash on Delivery,False,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Home available in Pakistan with fast delivery.,Brand M,2025-11-24 16:26:59,36.5
daraz,DRZ00040,Home Item 40,Home,32347.22,40850.12,3.2,1610,Out of Stock,Daraz Seller 62,4.3,Cash on Delivery,False,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Home available in Pakistan with fast delivery.,Brand N,2025-11-24 16:26:59,20.8
daraz,DRZ00041,Home Item 41,Fashion,36665.3,54918.12,3.4,2952,Pre-order,Daraz Seller 53,4.3,Cash on Delivery,False,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Home available in Pakistan with fast delivery.,Brand O,2025-11-24 16:26:59,33.2
daraz,DRZ00042,Home Item 42,Sports,25967.02,3000.27,3.2,1511,Pre-order,Daraz Seller 5,4.8,Cash on Delivery,True,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Home available in Pakistan with fast delivery.,Brand P,2025-11-24 16:26:59,0.0
daraz,DRZ00043,Home Item 43,Sports,43929.71,38688.73,4.6,2220,Out of Stock,Daraz Seller 65,4.0,Free Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Home available in Pakistan with fast delivery.,Brand Q,2025-11-24 16:26:59,0.0
daraz,DRZ00044,Home Item 44,Beauty,47935.81,21891.02,4.9,952,In Stock,Daraz Seller 63,4.2,Free Delivery,False,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Home available in Pakistan with fast delivery.,Brand R,2025-11-24 16:26:59,0.0
daraz,DRZ00045,Home Item 45,Fashion,41203.35,22323.2,4.8,85,Out of Stock,Daraz Seller 100,3.8,Cash on Delivery,False,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Home available in Pakistan with fast delivery.,Brand S,2025-11-24 16:26:59,0.0
daraz,DRZ00046,Home Item 46,Sports,24611.7,22765.98,4.6,801,Out of Stock,Daraz Seller 43,4.9,Free Delivery,True,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Home available in Pakistan with fast delivery.,Brand T,2025-11-24 16:26:59,0.0
daraz,DRZ00047,Home Item 47,Sports,35762.19,8917.86,4.5,969,Out of Stock,Daraz Seller 92,4.7,Cash on Delivery,True,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Home available in Pakistan with fast delivery.,Brand U,2025-11-24 16:26:59,0.0
daraz,DRZ00048,Home Item 48,Sports,47595.01,39594.16,4.4,2874,Pre-order,Daraz Seller 53,4.3,Cash on Delivery,False,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Home available in Pakistan with fast delivery.,Brand V,2025-11-24 16:26:59,0.0
daraz,DRZ00049,Home Item 49,Home,5122.07,33949.64,4.9,361,Pre-order,Daraz Seller 13,4.5,Free Delivery,False,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Home available in Pakistan with fast delivery.,Brand W,2025-11-24 16:26:59,84.9
daraz,DRZ00050,Home Item 50,Electronics,24551.11,59136.74,4.3,1958,Pre-order,Daraz Seller 30,3.9,Free Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Home available in Pakistan with fast delivery.,Brand X,2025-11-24 16:26:59,58.5
