platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00014,Fashion Item 14,Home,8211.53,8553.75,3.6,34,In Stock,Daraz Seller 57,4.8,Cash on Delivery,False,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-27 22:11:58,4.0
daraz,DRZ00015,Fashion Item 15,Home,5824.35,25451.12,3.9,928,Pre-order,Daraz Seller 42,3.8,Free Delivery,True,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-27 22:11:58,77.1
daraz,DRZ00016,Fashion Item 16,Fashion,34845.92,2594.43,4.0,1790,Out of Stock,Daraz Seller 69,4.7,Free Delivery,True,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-27 22:11:58,0.0
daraz,DRZ00017,Fashion Item 17,Beauty,8119.75,39823.42,3.9,1701,In Stock,Daraz Seller 16,3.8,Free Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-27 22:11:58,79.6
daraz,DRZ00018,Fashion Item 18,Electronics,25296.84,37920.96,4.6,1657,In Stock,Daraz Seller 5,3.7,Free Delivery,True,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-27 22:11:58,33.3
daraz,DRZ00019,Fashion Item 19,Fashion,14805.74,57416.81,3.4,2690,In Stock,Daraz Seller 18,4.7,Cash on Delivery,True,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-27 22:11:58,74.2
daraz,DRZ00020,Fashion Item 20,Sports,15154.79,22303.05,3.6,1964,Out of Stock,Daraz Seller 82,4.8,Cash on Delivery,True,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-27 22:11:58,32.1
daraz,DRZ00021,Fashion Item 21,Fashion,30157.47,29628.45,4.6,2397,In Stock,Daraz Seller 6,4.8,Free Delivery,True,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-27 22:11:58,0.0
daraz,DRZ00022,Fashion Item 22,Fashion,39502.64,55655.33,3.0,174,Out of Stock,Daraz Seller 24,4.5,Cash on Delivery,False,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-27 22:11:58,29.0
daraz,DRZ00023,Fashion Item 23,Fashion,14829.47,24401.24,4.6,2494,In Stock,Daraz Seller 24,4.8,Cash on Delivery,True,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-27 22:11:58,39.2
daraz,DRZ00024,Fashion Item 24,Home,38477.87,50957.11,3.4,1094,Pre-order,Daraz Seller 81,4.3,Cash on Delivery,False,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-27 22:11:58,24.5
daraz,DRZ00025,Fashion Item 25,Sports,30715.91,56824.4,4.5,2760,Out of Stock,Daraz Seller 86,4.1,Free Delivery,False,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Fashion available in Pakistan with fast delivery.,Brand Y,2025-11-27 22:11:58,45.9
daraz,DRZ00026,Fashion Item 26,Beauty,29658.93,57014.07,4.5,1530,Out of Stock,Daraz Seller 84,3.7,Free Delivery,False,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Fashion available in Pakistan with fast delivery.,Brand Z,2025-11-27 22:11:58,48.0
daraz,DRZ00027,Fashion Item 27,Fashion,36652.84,16171.21,4.9,1555,Out of Stock,Daraz Seller 22,4.1,Free Delivery,False,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Fashion available in Pakistan with fast delivery.,Brand A,2025-11-27 22:11:58,0.0
daraz,DRZ00028,Fashion Item 28,Fashion,41726.91,25595.59,4.9,772,Out of Stock,Daraz Seller 18,4.1,Cash on Delivery,False,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Fashion available in Pakistan with fast delivery.,Brand B,2025-11-27 22:11:58,0.0
daraz,DRZ00029,Fashion Item 29,Beauty,40745.61,27832.12,3.9,1678,In Stock,Daraz Seller 90,4.7,Free Delivery,True,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Fashion available in Pakistan with fast delivery.,Brand C,2025-11-27 22:11:58,0.0
daraz,DRZ00030,Fashion Item 30,Fashion,10644.07,29497.76,5.0,1602,In Stock,Daraz Seller 55,3.8,Free Delivery,False,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Fashion available in Pakistan with fast delivery.,Brand D,2025-11-27 22:11:58,63.9
daraz,DRZ00031,Fashion Item 31,Beauty,8212.1,12911.98,3.9,905,Out of Stock,Daraz Seller 63,4.7,Cash on Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Fashion available in Pakistan with fast delivery.,Brand E,2025-11-27 22:11:58,36.4
daraz,DRZ00032,Fashion Item 32,Electronics,38513.46,33065.7,4.9,2055,In Stock,Daraz Seller 45,4.2,Cash on Delivery,False,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Fashion available in Pakistan with fast delivery.,Brand F,2025-11-27 22:11:58,0.0
daraz,DRZ00033,Fashion Item 33,Electronics,32504.21,39048.56,4.6,727,Pre-order,Daraz Seller 9,4.2,Free Delivery,True,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Fashion available in Pakistan with fast delivery.,Brand G,2025-11-27 22:11:58,16.8
daraz,DRZ00034,Fashion Item 34,Fashion,14044.1,52064.21,4.4,1237,Pre-order,Daraz Seller 57,5.0,Cash on Delivery,False,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Fashion available in Pakistan with fast delivery.,Brand H,2025-11-27 22:11:58,73.0
daraz,DRZ00035,Fashion Item 35,Fashion,32474.47,6157.19,3.4,1202,Pre-order,Daraz Seller 97,3.9,Free Delivery,True,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Fashion available in Pakistan with fast delivery.,Brand I,2025-11-27 22:11:58,0.0
daraz,DRZ00036,Fashion Item 36,Electronics,40169.85,8531.26,3.3,62,In Stock,Daraz Seller 35,4.9,Cash on Delivery,False,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Fashion available in Pakistan with fast delivery.,Brand J,2025-11-27 22:11:58,0.0
daraz,DRZ00037,Fashion Item 37,Electronics,43730.63,53550.91,3.9,2600,Out of Stock,Daraz Seller 44,4.0,Cash on Delivery,False,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Fashion available in Pakistan with fast delivery.,Brand K,2025-11-27 22:11:58,18.3
daraz,DRZ00038,Fashion Item 38,Sports,46658.85,51426.66,4.5,2280,Pre-order,Daraz Seller 77,4.1,Free Delivery,False,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Fashion available in Pakistan with fast delivery.,Brand L,2025-11-27 22:11:58,9.3
daraz,DRZ00039,Fashion Item 39,Beauty,18319.22,15055.36,3.4,1217,In Stock,Daraz Seller 51,3.5,Cash on Delivery,False,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Fashion available in Pakistan with fast delivery.,Brand M,2025-11-27 22:11:58,0.0
daraz,DRZ00040,Fashion Item 40,Fashion,1418.58,36998.44,3.5,898,Pre-order,Daraz Seller 23,3.8,Cash on Delivery,False,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-27 22:11:58,96.2
daraz,DRZ00041,Fashion Item 41,Home,40930.08,56362.25,4.3,495,Out of Stock,Daraz Seller 90,4.3,Free Delivery,False,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-27 22:11:58,27.4
daraz,DRZ00042,Fashion Item 42,Sports,10353.73,2874.46,3.9,489,Pre-order,Daraz Seller 88,3.7,Free Delivery,False,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-27 22:11:58,0.0
daraz,DRZ00043,Fashion Item 43,Electronics,41920.58,21673.12,3.7,972,Out of Stock,Daraz Seller 26,3.5,Free Delivery,True,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-27 22:11:58,0.0
daraz,DRZ00044,Fashion Item 44,Beauty,29887.97,53791.23,3.3,1773,Out of Stock,Daraz Seller 17,4.3,Cash on Delivery,False,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-27 22:11:58,44.4
daraz,DRZ00045,Fashion Item 45,Beauty,33275.11,24792.99,3.7,322,Pre-order,Daraz Seller 94,4.8,Cash on Delivery,True,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-27 22:11:58,0.0
daraz,DRZ00046,Fashion Item 46,Home,39822.63,7063.86,4.2,2712,Pre-order,Daraz Seller 67,5.0,Free Delivery,False,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-27 22:11:58,0.0
daraz,DRZ00047,Fashion Item 47,Electronics,27452.29,6893.35,4.6,2803,Out of Stock,Daraz Seller 57,4.0,Cash on Delivery,False,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-27 22:11:58,0.0
daraz,DRZ00048,Fashion Item 48,Fashion,48436.38,51190.57,3.6,1839,Pre-order,Daraz Seller 32,4.0,Free Delivery,True,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-27 22:11:58,5.4
daraz,DRZ00049,Fashion Item 49,Electronics,43784.57,8221.75,4.5,2611,In Stock,Daraz Seller 37,3.9,Cash on Delivery,True,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-27 22:11:58,0.0
daraz,DRZ00050,Fashion Item 50,Fashion,26585.86,58652.38,3.0,412,In Stock,Daraz Seller 50,4.3,Free Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-27 22:11:58,54.7
