platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00014,Sports Product 14,Sports,274.27,417.77,3.7,2072,Pre-order,Seller 87,5.0,Paid Shipping,True,https://amazon.com/product/14,https://via.placeholder.com/300x300?text=Product+14,High-quality Sports with excellent features and performance.,Brand N,2025-11-24 16:31:31,34.3
amazon,AMZ00015,Sports Product 15,Home & Kitchen,268.49,279.96,4.6,4276,In Stock,Seller 5,4.8,Free Shipping,False,https://amazon.com/product/15,https://via.placeholder.com/300x300?text=Product+15,High-quality Sports with excellent features and performance.,Brand O,2025-11-24 16:31:31,4.1
amazon,AMZ00016,Sports Product 16,Home & Kitchen,432.93,57.38,3.5,2092,In Stock,Seller 39,4.3,Paid Shipping,False,https://amazon.com/product/16,https://via.placeholder.com/300x300?text=Product+16,High-quality Sports with excellent features and performance.,Brand P,2025-11-24 16:31:31,0.0
amazon,AMZ00017,Sports Product 17,Fashion,203.66,570.55,4.0,4812,In Stock,Seller 5,4.5,Free Shipping,True,https://amazon.com/product/17,https://via.placeholder.com/300x300?text=Product+17,High-quality Sports with excellent features and performance.,Brand Q,2025-11-24 16:31:31,64.3
amazon,AMZ00018,Sports Product 18,Books,228.36,232.52,3.6,3474,In Stock,Seller 80,4.9,Free Shipping,True,https://amazon.com/product/18,https://via.placeholder.com/300x300?text=Product+18,High-quality Sports with excellent features and performance.,Brand R,2025-11-24 16:31:31,1.8
amazon,AMZ00019,Sports Product 19,Electronics,38.8,187.03,4.9,3320,Limited Stock,Seller 59,5.0,Free Shipping,True,https://amazon.com/product/19,https://via.placeholder.com/300x300?text=Product+19,High-quality Sports with excellent features and performance.,Brand S,2025-11-24 16:31:31,79.3
amazon,AMZ00020,Sports Product 20,Books,465.55,19.26,3.6,3409,In Stock,Seller 25,4.6,Paid Shipping,False,https://amazon.com/product/20,https://via.placeholder.com/300x300?text=Product+20,High-quality Sports with excellent features and performance.,Brand T,2025-11-24 16:31:31,0.0
amazon,AMZ00021,Sports Product 21,Fashion,187.83,148.7,4.6,876,Pre-order,Seller 84,4.7,Free Shipping,False,https://amazon.com/product/21,https://via.placeholder.com/300x300?text=Product+21,High-quality Sports with excellent features and performance.,Brand U,2025-11-24 16:31:31,0.0
amazon,AMZ00022,Sports Product 22,Home & Kitchen,328.58,522.46,4.5,4862,In Stock,Seller 73,4.2,Paid Shipping,False,https://amazon.com/product/22,https://via.placeholder.com/300x300?text=Product+22,High-quality Sports with excellent features and performance.,Brand V,2025-11-24 16:31:31,37.1
amazon,AMZ00023,Sports Product 23,Electronics,342.03,166.06,4.7,4459,In Stock,Seller 71,4.3,Free Shipping,False,https://amazon.com/product/23,https://via.placeholder.com/300x300?text=Product+23,High-quality Sports with excellent features and performance.,Brand W,2025-11-24 16:31:31,0.0
amazon,AMZ00024,Sports Product 24,Sports,233.59,394.47,4.2,854,Limited Stock,Seller 19,4.6,Paid Shipping,True,https://amazon.com/product/24,https://via.placeholder.com/300x300?text=Product+24,High-quality Sports with excellent features and performance.,Brand X,2025-11-24 16:31:31,40.8
amazon,AMZ00025,Sports Product 25,Electronics,279.49,565.73,3.5,428,Pre-order,Seller 46,4.3,Paid Shipping,False,https://amazon.com/product/25,https://via.placeholder.com/300x300?text=Product+25,High-quality Sports with excellent features and performance.,Brand Y,2025-11-24 16:31:31,50.6
amazon,AMZ00026,Sports Product 26,Home & Kitchen,318.26,248.11,3.9,3562,Limited Stock,Seller 96,4.7,Paid Shipping,False,https://amazon.com/product/26,https://via.placeholder.com/300x300?text=Product+26,High-quality Sports with excellent features and performance.,Brand Z,2025-11-24 16:31:31,0.0
amazon,AMZ00027,Sports Product 27,Home & Kitchen,203.87,599.49,4.6,1650,Pre-order,Seller 10,4.3,Paid Shipping,True,https://amazon.com/product/27,https://via.placeholder.com/300x300?text=Product+27,High-quality Sports with excellent features and performance.,Brand A,2025-11-24 16:31:31,66.0
amazon,AMZ00028,Sports Product 28,Fashion,436.16,82.85,4.6,1847,In Stock,Seller 91,5.0,Paid Shipping,False,https://amazon.com/product/28,https://via.placeholder.com/300x300?text=Product+28,High-quality Sports with excellent features and performance.,Brand B,2025-11-24 16:31:31,0.0
amazon,AMZ00029,Sports Product 29,Books,212.89,375.12,3.5,188,Limited Stock,Seller 97,4.1,Free Shipping,True,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Sports with excellent features and performance.,Brand C,2025-11-24 16:31:31,43.2
amazon,AMZ00030,Sports Product 30,Books,111.0,71.83,4.7,421,Pre-order,Seller 84,4.1,Free Shipping,False,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Sports with excellent features and performance.,Brand D,2025-11-24 16:31:31,0.0
amazon,AMZ00031,Sports Product 31,Books,333.47,440.36,4.4,1042,Pre-order,Seller 55,4.1,Paid Shipping,True,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Sports with excellent features and performance.,Brand E,2025-11-24 16:31:31,24.3
amazon,AMZ00032,Sports Product 32,Books,171.59,361.46,4.5,2159,In Stock,Seller 99,4.3,Free Shipping,False,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Sports with excellent features and performance.,Brand F,2025-11-24 16:31:31,52.5
amazon,AMZ00033,Sports Product 33,Fashion,198.61,16.89,4.6,3925,Limited Stock,Seller 89,4.6,Paid Shipping,False,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Sports with excellent features and performance.,Brand G,2025-11-24 16:31:31,0.0
amazon,AMZ00034,Sports Product 34,Books,348.16,583.9,3.9,2158,In Stock,Seller 63,4.5,Paid Shipping,False,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Sports with excellent features and performance.,Brand H,2025-11-24 16:31:31,40.4
amazon,AMZ00035,Sports Product 35,Fashion,66.91,465.33,4.9,1747,In Stock,Seller 73,4.3,Paid Shipping,True,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Sports with excellent features and performance.,Brand I,2025-11-24 16:31:31,85.6
amazon,AMZ00036,Sports Product 36,Electronics,77.3,191.72,4.1,2651,Limited Stock,Seller 25,4.3,Free Shipping,True,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Sports with excellent features and performance.,Brand J,2025-11-24 16:31:31,59.7
amazon,AMZ00037,Sports Product 37,Home & Kitchen,393.25,473.42,3.7,3507,Limited Stock,Seller 11,4.2,Free Shipping,False,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Sports with excellent features and performance.,Brand K,2025-11-24 16:31:31,16.9
amazon,AMZ00038,Sports Product 38,Electronics,223.69,175.77,3.8,218,In Stock,Seller 61,4.9,Free Shipping,True,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Sports with excellent features and performance.,Brand L,2025-11-24 16:31:31,0.0
amazon,AMZ00039,Sports Product 39,Home & Kitchen,45.65,300.13,4.2,3798,Pre-order,Seller 46,4.2,Paid Shipping,True,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Sports with excellent features and performance.,Brand M,2025-11-24 16:31:31,84.8
amazon,AMZ00040,Sports Product 40,Electronics,389.27,429.03,4.6,3507,In Stock,Seller 25,4.2,Paid Shipping,False,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Sports with excellent features and performance.,Brand N,2025-11-24 16:31:31,9.3
amazon,AMZ00041,Sports Product 41,Electronics,388.03,564.93,3.6,172,Pre-order,Seller 61,4.5,Paid Shipping,True,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Sports with excellent features and performance.,Brand O,2025-11-24 16:31:31,31.3
amazon,AMZ00042,Sports Product 42,Home & Kitchen,224.91,522.52,4.0,592,In Stock,Seller 18,4.7,Free Shipping,True,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Sports with excellent features and performance.,Brand P,2025-11-24 16:31:31,57.0
amazon,AMZ00043,Sports Product 43,Books,59.35,284.41,3.5,4591,Pre-order,Seller 86,4.8,Free Shipping,True,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Sports with excellent features and performance.,Brand Q,2025-11-24 16:31:31,79.1
amazon,AMZ00044,Sports Product 44,Home & Kitchen,89.17,337.71,3.8,4233,In Stock,Seller 52,4.7,Free Shipping,True,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Sports with excellent features and performance.,Brand R,2025-11-24 16:31:31,73.6
amazon,AMZ00045,Sports Product 45,Books,274.3,242.24,4.1,4860,In Stock,Seller 36,4.8,Paid Shipping,False,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Sports with excellent features and performance.,Brand S,2025-11-24 16:31:31,0.0
amazon,AMZ00046,Sports Product 46,Home & Kitchen,213.44,127.06,4.7,3417,Pre-order,Seller 66,4.1,Paid Shipping,True,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Sports with excellent features and performance.,Brand T,2025-11-24 16:31:31,0.0
amazon,AMZ00047,Sports Product 47,Fashion,57.63,551.71,3.7,2570,In Stock,Seller 67,5.0,Paid Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Sports with excellent features and performance.,Brand U,2025-11-24 16:31:31,89.6
amazon,AMZ00048,Sports Product 48,Books,380.62,436.57,4.6,3757,Limited Stock,Seller 42,4.3,Free Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Sports with excellent features and performance.,Brand V,2025-11-24 16:31:31,12.8
amazon,AMZ00049,Sports Product 49,Books,347.2,307.49,4.8,1751,In Stock,Seller 47,4.5,Paid Shipping,False,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Sports with excellent features and performance.,Brand W,2025-11-24 16:31:31,0.0
amazon,AMZ00050,Sports Product 50,Sports,100.04,501.81,4.6,284,Limited Stock,Seller 75,4.9,Paid Shipping,False,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Sports with excellent features and performance.,Brand X,2025-11-24 16:31:31,80.1
