platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00019,Electronics Product 19,Sports,62.4,302.38,4.2,3788,Limited Stock,Seller 23,4.8,Paid Shipping,False,https://amazon.com/product/19,https://via.placeholder.com/300x300?text=Product+19,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 17:55:42,79.4
amazon,AMZ00020,Electronics Product 20,Home & Kitchen,291.05,116.47,4.1,1368,In Stock,Seller 61,4.1,Paid Shipping,True,https://amazon.com/product/20,https://via.placeholder.com/300x300?text=Product+20,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 17:55:42,0.0
amazon,AMZ00021,Electronics Product 21,Electronics,217.26,314.32,3.5,1654,In Stock,Seller 95,4.4,Paid Shipping,False,https://amazon.com/product/21,https://via.placeholder.com/300x300?text=Product+21,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 17:55:42,30.9
amazon,AMZ00022,Electronics Product 22,Sports,476.67,153.1,4.2,3507,Limited Stock,Seller 47,4.8,Paid Shipping,True,https://amazon.com/product/22,https://via.placeholder.com/300x300?text=Product+22,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 17:55:42,0.0
amazon,AMZ00023,Electronics Product 23,Home & Kitchen,316.4,366.13,4.5,265,Limited Stock,Seller 8,4.8,Free Shipping,True,https://amazon.com/product/23,https://via.placeholder.com/300x300?text=Product+23,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 17:55:42,13.6
amazon,AMZ00024,Electronics Product 24,Sports,58.26,280.66,3.7,1898,Pre-order,Seller 23,4.9,Free Shipping,True,https://amazon.com/product/24,https://via.placeholder.com/300x300?text=Product+24,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 17:55:42,79.2
amazon,AMZ00025,Electronics Product 25,Electronics,75.81,289.69,3.5,3474,Pre-order,Seller 77,4.3,Free Shipping,True,https://amazon.com/product/25,https://via.placeholder.com/300x300?text=Product+25,High-quality Electronics with excellent features and performance.,Brand Y,2025-11-24 17:55:42,73.8
amazon,AMZ00026,Electronics Product 26,Sports,415.66,464.81,4.1,1496,Pre-order,Seller 11,4.9,Paid Shipping,True,https://amazon.com/product/26,https://via.placeholder.com/300x300?text=Product+26,High-quality Electronics with excellent features and performance.,Brand Z,2025-11-24 17:55:42,10.6
amazon,AMZ00027,Electronics Product 27,Fashion,292.69,173.65,3.9,4301,In Stock,Seller 61,4.4,Paid Shipping,True,https://amazon.com/product/27,https://via.placeholder.com/300x300?text=Product+27,High-quality Electronics with excellent features and performance.,Brand A,2025-11-24 17:55:42,0.0
amazon,AMZ00028,Electronics Product 28,Home & Kitchen,60.39,18.08,4.3,3968,Pre-order,Seller 81,4.7,Free Shipping,False,https://amazon.com/product/28,https://via.placeholder.com/300x300?text=Product+28,High-quality Electronics with excellent features and performance.,Brand B,2025-11-24 17:55:42,0.0
amazon,AMZ00029,Electronics Product 29,Sports,408.15,576.49,3.7,1106,Limited Stock,Seller 84,4.6,Paid Shipping,False,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Electronics with excellent features and performance.,Brand C,2025-11-24 17:55:42,29.2
amazon,AMZ00030,Electronics Product 30,Sports,424.02,432.27,3.5,3793,Limited Stock,Seller 28,4.1,Paid Shipping,False,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Electronics with excellent features and performance.,Brand D,2025-11-24 17:55:42,1.9
amazon,AMZ00031,Electronics Product 31,Books,247.69,54.89,4.9,2312,Pre-order,Seller 6,4.5,Free Shipping,True,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Electronics with excellent features and performance.,Brand E,2025-11-24 17:55:42,0.0
amazon,AMZ00032,Electronics Product 32,Sports,176.59,427.99,4.2,4852,In Stock,Seller 91,4.7,Free Shipping,True,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Electronics with excellent features and performance.,Brand F,2025-11-24 17:55:42,58.7
amazon,AMZ00033,Electronics Product 33,Fashion,93.94,166.65,4.4,647,Limited Stock,Seller 71,4.8,Free Shipping,False,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Electronics with excellent features and performance.,Brand G,2025-11-24 17:55:42,43.6
amazon,AMZ00034,Electronics Product 34,Books,394.55,73.72,4.2,961,Pre-order,Seller 74,4.1,Paid Shipping,False,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Electronics with excellent features and performance.,Brand H,2025-11-24 17:55:42,0.0
amazon,AMZ00035,Electronics Product 35,Electronics,219.69,90.63,4.7,930,Limited Stock,Seller 67,5.0,Paid Shipping,True,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Electronics with excellent features and performance.,Brand I,2025-11-24 17:55:42,0.0
amazon,AMZ00036,Electronics Product 36,Books,465.44,256.02,3.6,3989,Pre-order,Seller 46,4.2,Paid Shipping,False,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Electronics with excellent features and performance.,Brand J,2025-11-24 17:55:42,0.0
amazon,AMZ00037,Electronics Product 37,Electronics,357.75,207.12,4.9,1904,In Stock,Seller 19,5.0,Paid Shipping,False,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Electronics with excellent features and performance.,Brand K,2025-11-24 17:55:42,0.0
amazon,AMZ00038,Electronics Product 38,Home & Kitchen,426.62,139.15,4.3,2697,Pre-order,Seller 6,4.6,Paid Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Electronics with excellent features and performance.,Brand L,2025-11-24 17:55:42,0.0
amazon,AMZ00039,Electronics Product 39,Sports,202.67,598.97,4.0,4930,Limited Stock,Seller 72,4.3,Free Shipping,True,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Electronics with excellent features and performance.,Brand M,2025-11-24 17:55:42,66.2
amazon,AMZ00040,Electronics Product 40,Sports,347.58,256.18,4.8,1879,In Stock,Seller 47,4.7,Free Shipping,True,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Electronics with excellent features and performance.,Brand N,2025-11-24 17:55:42,0.0
amazon,AMZ00041,Electronics Product 41,Fashion,127.34,395.13,4.4,2641,Pre-order,Seller 73,4.9,Paid Shipping,False,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Electronics with excellent features and performance.,Brand O,2025-11-24 17:55:42,67.8
amazon,AMZ00042,Electronics Product 42,Electronics,110.09,399.06,4.5,4245,Limited Stock,Seller 47,5.0,Free Shipping,False,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Electronics with excellent features and performance.,Brand P,2025-11-24 17:55:42,72.4
amazon,AMZ00043,Electronics Product 43,Fashion,337.67,168.89,3.9,278,In Stock,Seller 31,4.4,Paid Shipping,True,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-24 17:55:42,0.0
amazon,AMZ00044,Electronics Product 44,Home & Kitchen,428.47,175.86,3.5,4610,Limited Stock,Seller 8,5.0,Paid Shipping,True,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Electronics with excellent features and performance.,Brand R,2025-11-24 17:55:42,0.0
amazon,AMZ00045,Electronics Product 45,Sports,321.53,110.33,3.6,780,In Stock,Seller 64,4.9,Free Shipping,False,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 17:55:42,0.0
amazon,AMZ00046,Electronics Product 46,Electronics,206.35,287.17,4.5,4672,Pre-order,Seller 4,4.7,Free Shipping,False,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 17:55:42,28.1
amazon,AMZ00047,Electronics Product 47,Books,31.48,347.28,4.3,4982,Pre-order,Seller 43,5.0,Paid Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 17:55:42,90.9
amazon,AMZ00048,Electronics Product 48,Sports,34.94,325.33,4.0,1177,Pre-order,Seller 25,4.9,Paid Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 17:55:42,89.3
amazon,AMZ00049,Electronics Product 49,Home & Kitchen,495.23,125.07,5.0,1450,Pre-order,Seller 93,4.3,Free Shipping,False,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 17:55:42,0.0
amazon,AMZ00050,Electronics Product 50,Fashion,293.46,461.19,4.2,2491,In Stock,Seller 19,4.8,Paid Shipping,False,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 17:55:42,36.4
