platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00030,Electronics Item 30,Beauty,1980.14,59227.95,3.8,797,Pre-order,Daraz Seller 69,4.3,Cash on Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Electronics available in Pakistan with fast delivery.,Brand D,2025-11-24 01:05:19,96.7
daraz,DRZ00031,Electronics Item 31,Beauty,28607.53,10757.29,4.9,2737,Pre-order,Daraz Seller 28,4.7,Free Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Electronics available in Pakistan with fast delivery.,Brand E,2025-11-24 01:05:19,0.0
daraz,DRZ00032,Electronics Item 32,Beauty,42917.49,2790.4,3.5,495,Out of Stock,Daraz Seller 55,4.1,Free Delivery,False,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Electronics available in Pakistan with fast delivery.,Brand F,2025-11-24 01:05:19,0.0
daraz,DRZ00033,Electronics Item 33,Beauty,49173.29,57726.35,4.7,581,In Stock,Daraz Seller 88,4.6,Free Delivery,True,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Electronics available in Pakistan with fast delivery.,Brand G,2025-11-24 01:05:19,14.8
daraz,DRZ00034,Electronics Item 34,Sports,4625.74,12443.11,3.0,2191,Out of Stock,Daraz Seller 69,3.6,Cash on Delivery,True,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Electronics available in Pakistan with fast delivery.,Brand H,2025-11-24 01:05:19,62.8
daraz,DRZ00035,Electronics Item 35,Beauty,1362.11,38377.33,4.3,744,Pre-order,Daraz Seller 89,3.9,Cash on Delivery,False,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Electronics available in Pakistan with fast delivery.,Brand I,2025-11-24 01:05:19,96.5
daraz,DRZ00036,Electronics Item 36,Electronics,8098.9,48834.18,3.1,2883,Out of Stock,Daraz Seller 17,3.8,Cash on Delivery,True,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Electronics available in Pakistan with fast delivery.,Brand J,2025-11-24 01:05:19,83.4
daraz,DRZ00037,Electronics Item 37,Fashion,19400.91,1042.9,4.4,2499,Pre-order,Daraz Seller 50,4.8,Free Delivery,False,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-24 01:05:19,0.0
daraz,DRZ00038,Electronics Item 38,Fashion,8801.41,16528.75,4.4,1687,In Stock,Daraz Seller 1,4.2,Free Delivery,False,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-24 01:05:19,46.8
daraz,DRZ00039,Electronics Item 39,Sports,9289.94,10547.66,4.0,2000,Pre-order,Daraz Seller 80,3.5,Cash on Delivery,False,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-24 01:05:19,11.9
daraz,DRZ00040,Electronics Item 40,Sports,14478.36,41791.15,4.8,2835,In Stock,Daraz Seller 99,5.0,Cash on Delivery,False,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-24 01:05:19,65.4
daraz,DRZ00041,Electronics Item 41,Sports,6723.56,2704.76,4.4,2978,In Stock,Daraz Seller 37,4.2,Cash on Delivery,True,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-24 01:05:19,0.0
daraz,DRZ00042,Electronics Item 42,Fashion,23135.17,40467.12,4.3,64,Pre-order,Daraz Seller 94,4.1,Free Delivery,True,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-24 01:05:19,42.8
daraz,DRZ00043,Electronics Item 43,Beauty,30743.91,43054.88,3.6,1734,In Stock,Daraz Seller 51,4.6,Free Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-24 01:05:19,28.6
daraz,DRZ00044,Electronics Item 44,Electronics,14048.31,57751.25,4.0,998,Pre-order,Daraz Seller 12,4.4,Free Delivery,False,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-24 01:05:19,75.7
daraz,DRZ00045,Electronics Item 45,Electronics,40234.43,48004.4,3.2,42,Out of Stock,Daraz Seller 75,4.7,Cash on Delivery,True,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-24 01:05:19,16.2
daraz,DRZ00046,Electronics Item 46,Home,32029.43,6450.59,3.3,1806,In Stock,Daraz Seller 89,4.8,Free Delivery,True,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-24 01:05:19,0.0
daraz,DRZ00047,Electronics Item 47,Electronics,28472.02,58901.56,4.4,1064,Pre-order,Daraz Seller 43,4.4,Free Delivery,False,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-24 01:05:19,51.7
daraz,DRZ00048,Electronics Item 48,Home,36852.65,12168.68,4.0,1290,Out of Stock,Daraz Seller 22,4.7,Free Delivery,False,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-24 01:05:19,0.0
daraz,DRZ00049,Electronics Item 49,Home,17602.33,29316.13,4.3,1521,Pre-order,Daraz Seller 63,4.7,Cash on Delivery,True,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-24 01:05:19,40.0
daraz,DRZ00050,Electronics Item 50,Home,5594.25,59495.4,4.9,2732,In Stock,Daraz Seller 80,3.6,Free Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-24 01:05:19,90.6
