platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00011,Electronics Item 11,Fashion,14196.06,55103.51,3.8,1082,Pre-order,Daraz Seller 20,4.9,Cash on Delivery,False,https://daraz.pk/product/11,https://via.placeholder.com/300x300?text=Item+11,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-27 22:27:42,74.2
daraz,DRZ00012,Electronics Item 12,Fashion,43834.51,45015.2,4.4,1010,In Stock,Daraz Seller 43,3.6,Cash on Delivery,True,https://daraz.pk/product/12,https://via.placeholder.com/300x300?text=Item+12,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-27 22:27:42,2.6
daraz,DRZ00013,Electronics Item 13,Home,35181.73,51362.99,4.4,1280,Pre-order,Daraz Seller 37,4.2,Free Delivery,False,https://daraz.pk/product/13,https://via.placeholder.com/300x300?text=Item+13,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-27 22:27:42,31.5
daraz,DRZ00014,Electronics Item 14,Home,49896.17,53028.11,3.3,884,Out of Stock,Daraz Seller 14,4.4,Free Delivery,False,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-27 22:27:42,5.9
daraz,DRZ00015,Electronics Item 15,Sports,12274.07,52364.92,4.3,1006,Pre-order,Daraz Seller 63,4.4,Free Delivery,True,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-27 22:27:42,76.6
daraz,DRZ00016,Electronics Item 16,Beauty,4735.11,975.64,3.2,1784,In Stock,Daraz Seller 24,4.9,Free Delivery,True,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-27 22:27:42,0.0
daraz,DRZ00017,Electronics Item 17,Electronics,48343.41,48426.68,3.6,1786,Pre-order,Daraz Seller 40,4.6,Cash on Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-27 22:27:42,0.2
daraz,DRZ00018,Electronics Item 18,Sports,8311.4,7935.73,3.5,868,Pre-order,Daraz Seller 54,4.1,Cash on Delivery,True,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-27 22:27:42,0.0
daraz,DRZ00019,Electronics Item 19,Fashion,43333.06,40779.77,4.5,183,In Stock,Daraz Seller 86,4.9,Free Delivery,False,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-27 22:27:42,0.0
daraz,DRZ00020,Electronics Item 20,Electronics,31556.81,18910.72,4.4,1042,Out of Stock,Daraz Seller 87,3.7,Free Delivery,False,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-27 22:27:42,0.0
daraz,DRZ00021,Electronics Item 21,Sports,34225.4,52088.57,4.6,2154,Out of Stock,Daraz Seller 73,4.1,Free Delivery,True,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-27 22:27:42,34.3
daraz,DRZ00022,Electronics Item 22,Beauty,41022.92,21928.63,4.8,2789,Pre-order,Daraz Seller 66,3.6,Cash on Delivery,False,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-27 22:27:42,0.0
daraz,DRZ00023,Electronics Item 23,Fashion,47076.4,36361.17,4.0,2769,Pre-order,Daraz Seller 54,4.4,Free Delivery,False,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-27 22:27:42,0.0
daraz,DRZ00024,Electronics Item 24,Beauty,20157.26,44561.88,3.4,316,In Stock,Daraz Seller 95,4.6,Cash on Delivery,False,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-27 22:27:42,54.8
daraz,DRZ00025,Electronics Item 25,Sports,38337.51,11866.32,4.8,1819,Out of Stock,Daraz Seller 69,3.6,Free Delivery,True,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Electronics available in Pakistan with fast delivery.,Brand Y,2025-11-27 22:27:42,0.0
daraz,DRZ00026,Electronics Item 26,Sports,30639.06,53328.79,4.3,2760,Out of Stock,Daraz Seller 73,3.9,Free Delivery,True,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Electronics available in Pakistan with fast delivery.,Brand Z,2025-11-27 22:27:42,42.5
daraz,DRZ00027,Electronics Item 27,Beauty,29146.23,47910.96,3.4,480,Out of Stock,Daraz Seller 56,4.2,Free Delivery,True,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Electronics available in Pakistan with fast delivery.,Brand A,2025-11-27 22:27:42,39.2
daraz,DRZ00028,Electronics Item 28,Beauty,6337.71,35887.86,4.2,2689,In Stock,Daraz Seller 1,4.5,Cash on Delivery,True,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Electronics available in Pakistan with fast delivery.,Brand B,2025-11-27 22:27:42,82.3
daraz,DRZ00029,Electronics Item 29,Electronics,23302.65,25224.22,3.4,255,Pre-order,Daraz Seller 13,4.4,Free Delivery,False,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Electronics available in Pakistan with fast delivery.,Brand C,2025-11-27 22:27:42,7.6
daraz,DRZ00030,Electronics Item 30,Fashion,1691.74,46154.74,4.4,271,Out of Stock,Daraz Seller 57,4.7,Cash on Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Electronics available in Pakistan with fast delivery.,Brand D,2025-11-27 22:27:42,96.3
daraz,DRZ00031,Electronics Item 31,Sports,42081.28,26029.22,4.1,166,Out of Stock,Daraz Seller 19,3.9,Cash on Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Electronics available in Pakistan with fast delivery.,Brand E,2025-11-27 22:27:42,0.0
daraz,DRZ00032,Electronics Item 32,Fashion,28615.79,39978.57,3.4,1438,In Stock,Daraz Seller 99,3.7,Free Delivery,True,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Electronics available in Pakistan with fast delivery.,Brand F,2025-11-27 22:27:42,28.4
daraz,DRZ00033,Electronics Item 33,Electronics,41423.35,15825.85,4.6,131,In Stock,Daraz Seller 71,4.5,Free Delivery,False,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Electronics available in Pakistan with fast delivery.,Brand G,2025-11-27 22:27:42,0.0
daraz,DRZ00034,Electronics Item 34,Electronics,44817.73,47689.11,4.1,2600,Pre-order,Daraz Seller 8,4.1,Cash on Delivery,True,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Electronics available in Pakistan with fast delivery.,Brand H,2025-11-27 22:27:42,6.0
daraz,DRZ00035,Electronics Item 35,Sports,6134.93,39467.55,4.7,192,In Stock,Daraz Seller 42,4.1,Free Delivery,True,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Electronics available in Pakistan with fast delivery.,Brand I,2025-11-27 22:27:42,84.5
daraz,DRZ00036,Electronics Item 36,Sports,38264.48,42951.95,3.2,893,In Stock,Daraz Seller 34,4.2,Cash on Delivery,False,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Electronics available in Pakistan with fast delivery.,Brand J,2025-11-27 22:27:42,10.9
daraz,DRZ00037,Electronics Item 37,Home,47236.4,43923.56,3.8,2146,Pre-order,Daraz Seller 60,4.1,Free Delivery,True,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Electronics available in Pakistan with fast delivery.,Brand K,2025-11-27 22:27:42,0.0
daraz,DRZ00038,Electronics Item 38,Home,36555.52,12758.89,3.7,212,In Stock,Daraz Seller 18,3.9,Cash on Delivery,True,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Electronics available in Pakistan with fast delivery.,Brand L,2025-11-27 22:27:42,0.0
daraz,DRZ00039,Electronics Item 39,Sports,9387.51,12924.69,3.5,2356,Pre-order,Daraz Seller 95,4.4,Free Delivery,True,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Electronics available in Pakistan with fast delivery.,Brand M,2025-11-27 22:27:42,27.4
daraz,DRZ00040,Electronics Item 40,Beauty,20869.14,43176.08,4.9,2197,In Stock,Daraz Seller 84,4.2,Free Delivery,True,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Electronics available in Pakistan with fast delivery.,Brand N,2025-11-27 22:27:42,51.7
daraz,DRZ00041,Electronics Item 41,Home,43818.65,46942.09,4.0,1342,Pre-order,Daraz Seller 79,4.9,Cash on Delivery,False,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Electronics available in Pakistan with fast delivery.,Brand O,2025-11-27 22:27:42,6.7
daraz,DRZ00042,Electronics Item 42,Home,4432.02,59652.4,4.9,1255,Pre-order,Daraz Seller 43,4.4,Cash on Delivery,True,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Electronics available in Pakistan with fast delivery.,Brand P,2025-11-27 22:27:42,92.6
daraz,DRZ00043,Electronics Item 43,Home,43044.71,45526.12,3.1,70,In Stock,Daraz Seller 14,4.3,Free Delivery,True,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Electronics available in Pakistan with fast delivery.,Brand Q,2025-11-27 22:27:42,5.5
daraz,DRZ00044,Electronics Item 44,Fashion,46485.3,4681.62,4.6,2393,In Stock,Daraz Seller 17,4.3,Free Delivery,True,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Electronics available in Pakistan with fast delivery.,Brand R,2025-11-27 22:27:42,0.0
daraz,DRZ00045,Electronics Item 45,Beauty,21934.0,23412.29,3.4,2524,In Stock,Daraz Seller 45,3.8,Cash on Delivery,True,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Electronics available in Pakistan with fast delivery.,Brand S,2025-11-27 22:27:42,6.3
daraz,DRZ00046,Electronics Item 46,Beauty,10481.04,56711.17,4.4,2264,Pre-order,Daraz Seller 22,3.9,Cash on Delivery,True,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Electronics available in Pakistan with fast delivery.,Brand T,2025-11-27 22:27:42,81.5
daraz,DRZ00047,Electronics Item 47,Beauty,38911.7,6970.87,3.3,1765,Out of Stock,Daraz Seller 89,4.1,Cash on Delivery,False,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Electronics available in Pakistan with fast delivery.,Brand U,2025-11-27 22:27:42,0.0
daraz,DRZ00048,Electronics Item 48,Home,25931.08,2050.49,3.4,351,Out of Stock,Daraz Seller 14,4.4,Free Delivery,False,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Electronics available in Pakistan with fast delivery.,Brand V,2025-11-27 22:27:42,0.0
daraz,DRZ00049,Electronics Item 49,Fashion,36837.36,4756.7,4.6,1480,Pre-order,Daraz Seller 42,4.7,Cash on Delivery,True,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Electronics available in Pakistan with fast delivery.,Brand W,2025-11-27 22:27:42,0.0
daraz,DRZ00050,Electronics Item 50,Electronics,34234.39,54720.53,4.0,1106,In Stock,Daraz Seller 73,3.9,Cash on Delivery,False,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Electronics available in Pakistan with fast delivery.,Brand X,2025-11-27 22:27:42,37.4
