platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00019,Electronics Product 19,Books,228.48,36.14,4.0,1872,Pre-order,Seller 89,4.7,Paid Shipping,True,https://amazon.com/product/19,https://via.placeholder.com/300x300?text=Product+19,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 01:14:45,0.0
amazon,AMZ00020,Electronics Product 20,Sports,496.22,290.57,3.6,3929,Limited Stock,Seller 95,4.7,Free Shipping,False,https://amazon.com/product/20,https://via.placeholder.com/300x300?text=Product+20,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 01:14:45,0.0
amazon,AMZ00021,Electronics Product 21,Home & Kitchen,110.25,190.4,4.5,1659,In Stock,Seller 84,4.2,Free Shipping,True,https://amazon.com/product/21,https://via.placeholder.com/300x300?text=Product+21,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 01:14:45,42.1
amazon,AMZ00022,Electronics Product 22,Books,251.14,17.96,4.0,3499,Pre-order,Seller 42,4.9,Free Shipping,False,https://amazon.com/product/22,https://via.placeholder.com/300x300?text=Product+22,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 01:14:45,0.0
amazon,AMZ00023,Electronics Product 23,Fashion,188.49,592.37,4.6,4017,Limited Stock,Seller 42,4.4,Free Shipping,False,https://amazon.com/product/23,https://via.placeholder.com/300x300?text=Product+23,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 01:14:45,68.2
amazon,AMZ00024,Electronics Product 24,Books,40.33,279.75,3.9,4732,Limited Stock,Seller 6,4.9,Paid Shipping,False,https://amazon.com/product/24,https://via.placeholder.com/300x300?text=Product+24,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 01:14:45,85.6
amazon,AMZ00025,Electronics Product 25,Books,217.54,61.27,4.1,915,In Stock,Seller 37,4.6,Free Shipping,True,https://amazon.com/product/25,https://via.placeholder.com/300x300?text=Product+25,High-quality Electronics with excellent features and performance.,Brand Y,2025-11-24 01:14:45,0.0
amazon,AMZ00026,Electronics Product 26,Electronics,241.15,63.51,4.1,2198,In Stock,Seller 65,4.6,Free Shipping,False,https://amazon.com/product/26,https://via.placeholder.com/300x300?text=Product+26,High-quality Electronics with excellent features and performance.,Brand Z,2025-11-24 01:14:45,0.0
amazon,AMZ00027,Electronics Product 27,Home & Kitchen,389.79,313.04,3.6,329,Pre-order,Seller 95,4.4,Free Shipping,True,https://amazon.com/product/27,https://via.placeholder.com/300x300?text=Product+27,High-quality Electronics with excellent features and performance.,Brand A,2025-11-24 01:14:45,0.0
amazon,AMZ00028,Electronics Product 28,Books,397.32,323.74,4.5,4766,In Stock,Seller 14,4.0,Free Shipping,True,https://amazon.com/product/28,https://via.placeholder.com/300x300?text=Product+28,High-quality Electronics with excellent features and performance.,Brand B,2025-11-24 01:14:45,0.0
amazon,AMZ00029,Electronics Product 29,Electronics,218.01,368.01,4.6,1618,Pre-order,Seller 57,4.4,Paid Shipping,False,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Electronics with excellent features and performance.,Brand C,2025-11-24 01:14:45,40.8
amazon,AMZ00030,Electronics Product 30,Electronics,351.18,459.42,4.3,3642,Pre-order,Seller 71,4.5,Free Shipping,True,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Electronics with excellent features and performance.,Brand D,2025-11-24 01:14:45,23.6
amazon,AMZ00031,Electronics Product 31,Sports,417.05,187.68,3.9,3557,In Stock,Seller 94,4.8,Paid Shipping,False,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Electronics with excellent features and performance.,Brand E,2025-11-24 01:14:45,0.0
amazon,AMZ00032,Electronics Product 32,Books,223.8,375.86,4.4,2511,In Stock,Seller 48,4.5,Paid Shipping,True,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Electronics with excellent features and performance.,Brand F,2025-11-24 01:14:45,40.5
amazon,AMZ00033,Electronics Product 33,Sports,289.07,502.9,4.7,3276,In Stock,Seller 24,4.7,Paid Shipping,True,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Electronics with excellent features and performance.,Brand G,2025-11-24 01:14:45,42.5
amazon,AMZ00034,Electronics Product 34,Electronics,44.97,569.14,4.7,2633,Pre-order,Seller 76,4.5,Paid Shipping,False,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Electronics with excellent features and performance.,Brand H,2025-11-24 01:14:45,92.1
amazon,AMZ00035,Electronics Product 35,Books,29.04,496.33,4.3,2741,In Stock,Seller 19,4.4,Free Shipping,True,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Electronics with excellent features and performance.,Brand I,2025-11-24 01:14:45,94.1
amazon,AMZ00036,Electronics Product 36,Electronics,327.2,161.86,4.4,1875,Limited Stock,Seller 66,4.8,Paid Shipping,False,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Electronics with excellent features and performance.,Brand J,2025-11-24 01:14:45,0.0
amazon,AMZ00037,Electronics Product 37,Fashion,390.54,433.9,4.7,1903,In Stock,Seller 55,4.8,Free Shipping,False,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Electronics with excellent features and performance.,Brand K,2025-11-24 01:14:45,10.0
amazon,AMZ00038,Electronics Product 38,Fashion,400.37,580.02,4.1,4663,In Stock,Seller 69,4.7,Paid Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Electronics with excellent features and performance.,Brand L,2025-11-24 01:14:45,31.0
amazon,AMZ00039,Electronics Product 39,Home & Kitchen,86.36,381.07,4.3,3478,In Stock,Seller 77,4.4,Paid Shipping,True,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Electronics with excellent features and performance.,Brand M,2025-11-24 01:14:45,77.3
amazon,AMZ00040,Electronics Product 40,Fashion,489.2,211.5,4.9,103,In Stock,Seller 52,4.9,Free Shipping,True,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Electronics with excellent features and performance.,Brand N,2025-11-24 01:14:45,0.0
amazon,AMZ00041,Electronics Product 41,Sports,190.42,558.9,4.0,2112,In Stock,Seller 77,4.5,Free Shipping,False,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Electronics with excellent features and performance.,Brand O,2025-11-24 01:14:45,65.9
amazon,AMZ00042,Electronics Product 42,Sports,440.64,364.66,4.6,321,Pre-order,Seller 32,4.4,Paid Shipping,False,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Electronics with excellent features and performance.,Brand P,2025-11-24 01:14:45,0.0
amazon,AMZ00043,Electronics Product 43,Sports,293.62,280.13,4.9,4950,In Stock,Seller 18,4.6,Paid Shipping,False,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-24 01:14:45,0.0
amazon,AMZ00044,Electronics Product 44,Fashion,70.06,262.78,4.1,4582,In Stock,Seller 74,4.4,Free Shipping,True,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Electronics with excellent features and performance.,Brand R,2025-11-24 01:14:45,73.3
amazon,AMZ00045,Electronics Product 45,Fashion,266.55,292.27,3.5,2014,Limited Stock,Seller 99,4.8,Paid Shipping,True,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Electronics with excellent features and performance.,Brand S,2025-11-24 01:14:45,8.8
amazon,AMZ00046,Electronics Product 46,Home & Kitchen,426.56,405.38,4.4,1661,Pre-order,Seller 46,4.3,Free Shipping,True,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Electronics with excellent features and performance.,Brand T,2025-11-24 01:14:45,0.0
amazon,AMZ00047,Electronics Product 47,Home & Kitchen,141.78,324.51,4.8,1496,In Stock,Seller 45,4.8,Paid Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Electronics with excellent features and performance.,Brand U,2025-11-24 01:14:45,56.3
amazon,AMZ00048,Electronics Product 48,Home & Kitchen,354.92,217.3,4.6,1546,In Stock,Seller 84,4.3,Free Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Electronics with excellent features and performance.,Brand V,2025-11-24 01:14:45,0.0
amazon,AMZ00049,Electronics Product 49,Sports,450.33,459.82,3.7,3941,Pre-order,Seller 39,4.2,Paid Shipping,True,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Electronics with excellent features and performance.,Brand W,2025-11-24 01:14:45,2.1
amazon,AMZ00050,Electronics Product 50,Home & Kitchen,154.18,400.45,4.0,1603,Pre-order,Seller 4,4.1,Free Shipping,True,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Electronics with excellent features and performance.,Brand X,2025-11-24 01:14:45,61.5
