platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00012,Beauty Item 12,Home,1304.36,45284.82,5.0,2301,Pre-order,Daraz Seller 47,4.1,Free Delivery,True,https://daraz.pk/product/12,https://via.placeholder.com/300x300?text=Item+12,Quality Beauty available in Pakistan with fast delivery.,Brand L,2025-11-27 22:08:26,97.1
daraz,DRZ00013,Beauty Item 13,Sports,10524.25,54833.81,4.6,1116,Pre-order,Daraz Seller 42,4.8,Free Delivery,True,https://daraz.pk/product/13,https://via.placeholder.com/300x300?text=Item+13,Quality Beauty available in Pakistan with fast delivery.,Brand M,2025-11-27 22:08:26,80.8
daraz,DRZ00014,Beauty Item 14,Electronics,24361.11,6615.13,4.8,2231,Pre-order,Daraz Seller 40,4.2,Cash on Delivery,False,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Beauty available in Pakistan with fast delivery.,Brand N,2025-11-27 22:08:26,0.0
daraz,DRZ00015,Beauty Item 15,Home,1159.64,23167.46,4.9,76,Out of Stock,Daraz Seller 54,4.9,Cash on Delivery,True,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Beauty available in Pakistan with fast delivery.,Brand O,2025-11-27 22:08:26,95.0
daraz,DRZ00016,Beauty Item 16,Home,25307.78,42039.81,5.0,785,Pre-order,Daraz Seller 3,3.9,Free Delivery,True,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Beauty available in Pakistan with fast delivery.,Brand P,2025-11-27 22:08:26,39.8
daraz,DRZ00017,Beauty Item 17,Fashion,34278.33,50324.06,3.8,2918,Out of Stock,Daraz Seller 10,4.1,Free Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Beauty available in Pakistan with fast delivery.,Brand Q,2025-11-27 22:08:26,31.9
daraz,DRZ00018,Beauty Item 18,Home,46777.21,15826.85,4.6,1361,Pre-order,Daraz Seller 51,4.4,Free Delivery,True,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Beauty available in Pakistan with fast delivery.,Brand R,2025-11-27 22:08:26,0.0
daraz,DRZ00019,Beauty Item 19,Home,41645.73,54160.12,4.9,2686,Pre-order,Daraz Seller 68,3.8,Cash on Delivery,False,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Beauty available in Pakistan with fast delivery.,Brand S,2025-11-27 22:08:26,23.1
daraz,DRZ00020,Beauty Item 20,Sports,23509.6,42963.55,3.8,493,In Stock,Daraz Seller 40,4.0,Cash on Delivery,False,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Beauty available in Pakistan with fast delivery.,Brand T,2025-11-27 22:08:26,45.3
daraz,DRZ00021,Beauty Item 21,Home,820.0,11748.56,4.4,125,In Stock,Daraz Seller 94,4.8,Cash on Delivery,True,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Beauty available in Pakistan with fast delivery.,Brand U,2025-11-27 22:08:26,93.0
daraz,DRZ00022,Beauty Item 22,Beauty,3077.95,47551.35,5.0,658,Out of Stock,Daraz Seller 46,4.7,Free Delivery,True,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Beauty available in Pakistan with fast delivery.,Brand V,2025-11-27 22:08:26,93.5
daraz,DRZ00023,Beauty Item 23,Electronics,47284.59,17335.78,4.4,2196,Pre-order,Daraz Seller 86,4.9,Free Delivery,False,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Beauty available in Pakistan with fast delivery.,Brand W,2025-11-27 22:08:26,0.0
daraz,DRZ00024,Beauty Item 24,Sports,29416.6,50550.63,4.8,5,In Stock,Daraz Seller 66,4.2,Free Delivery,True,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Beauty available in Pakistan with fast delivery.,Brand X,2025-11-27 22:08:26,41.8
daraz,DRZ00025,Beauty Item 25,Beauty,29291.69,58055.0,3.6,967,Pre-order,Daraz Seller 54,3.9,Cash on Delivery,True,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Beauty available in Pakistan with fast delivery.,Brand Y,2025-11-27 22:08:26,49.5
daraz,DRZ00026,Beauty Item 26,Home,12977.7,8078.75,3.9,1892,Out of Stock,Daraz Seller 59,4.0,Free Delivery,True,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Beauty available in Pakistan with fast delivery.,Brand Z,2025-11-27 22:08:26,0.0
daraz,DRZ00027,Beauty Item 27,Home,17590.02,3385.3,3.7,1662,Out of Stock,Daraz Seller 71,4.3,Cash on Delivery,True,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Beauty available in Pakistan with fast delivery.,Brand A,2025-11-27 22:08:26,0.0
daraz,DRZ00028,Beauty Item 28,Sports,36351.67,14326.15,4.3,1916,Pre-order,Daraz Seller 25,4.1,Free Delivery,True,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Beauty available in Pakistan with fast delivery.,Brand B,2025-11-27 22:08:26,0.0
daraz,DRZ00029,Beauty Item 29,Electronics,43086.72,8851.36,4.1,2190,Pre-order,Daraz Seller 45,4.1,Free Delivery,False,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Beauty available in Pakistan with fast delivery.,Brand C,2025-11-27 22:08:26,0.0
daraz,DRZ00030,Beauty Item 30,Beauty,32884.18,29833.49,4.5,2091,Out of Stock,Daraz Seller 48,4.5,Cash on Delivery,False,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Beauty available in Pakistan with fast delivery.,Brand D,2025-11-27 22:08:26,0.0
daraz,DRZ00031,Beauty Item 31,Sports,16497.1,56121.39,3.2,1488,Pre-order,Daraz Seller 72,3.5,Cash on Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Beauty available in Pakistan with fast delivery.,Brand E,2025-11-27 22:08:26,70.6
daraz,DRZ00032,Beauty Item 32,Fashion,28907.68,27638.51,3.4,1308,In Stock,Daraz Seller 73,4.6,Free Delivery,True,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Beauty available in Pakistan with fast delivery.,Brand F,2025-11-27 22:08:26,0.0
daraz,DRZ00033,Beauty Item 33,Fashion,2456.4,32180.7,4.0,263,Out of Stock,Daraz Seller 27,3.8,Cash on Delivery,False,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Beauty available in Pakistan with fast delivery.,Brand G,2025-11-27 22:08:26,92.4
daraz,DRZ00034,Beauty Item 34,Home,48585.54,11194.52,5.0,145,Out of Stock,Daraz Seller 8,4.8,Cash on Delivery,False,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Beauty available in Pakistan with fast delivery.,Brand H,2025-11-27 22:08:26,0.0
daraz,DRZ00035,Beauty Item 35,Home,17246.19,59113.19,4.5,2385,In Stock,Daraz Seller 27,5.0,Cash on Delivery,False,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Beauty available in Pakistan with fast delivery.,Brand I,2025-11-27 22:08:26,70.8
daraz,DRZ00036,Beauty Item 36,Fashion,36845.51,48111.61,4.7,1333,In Stock,Daraz Seller 64,4.1,Free Delivery,False,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Beauty available in Pakistan with fast delivery.,Brand J,2025-11-27 22:08:26,23.4
daraz,DRZ00037,Beauty Item 37,Fashion,39197.96,42759.26,3.4,1689,Pre-order,Daraz Seller 14,3.8,Cash on Delivery,True,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Beauty available in Pakistan with fast delivery.,Brand K,2025-11-27 22:08:26,8.3
daraz,DRZ00038,Beauty Item 38,Sports,35193.62,52162.53,4.8,992,Pre-order,Daraz Seller 89,4.0,Free Delivery,False,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Beauty available in Pakistan with fast delivery.,Brand L,2025-11-27 22:08:26,32.5
daraz,DRZ00039,Beauty Item 39,Beauty,42774.8,8185.33,4.7,725,Out of Stock,Daraz Seller 69,5.0,Free Delivery,True,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Beauty available in Pakistan with fast delivery.,Brand M,2025-11-27 22:08:26,0.0
daraz,DRZ00040,Beauty Item 40,Beauty,11638.11,49700.14,5.0,2511,Pre-order,Daraz Seller 56,4.6,Cash on Delivery,True,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Beauty available in Pakistan with fast delivery.,Brand N,2025-11-27 22:08:26,76.6
daraz,DRZ00041,Beauty Item 41,Fashion,14189.42,35685.08,3.7,2470,Out of Stock,Daraz Seller 55,3.6,Cash on Delivery,False,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Beauty available in Pakistan with fast delivery.,Brand O,2025-11-27 22:08:26,60.2
daraz,DRZ00042,Beauty Item 42,Sports,20975.3,49284.26,3.4,1903,Pre-order,Daraz Seller 25,4.1,Cash on Delivery,False,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Beauty available in Pakistan with fast delivery.,Brand P,2025-11-27 22:08:26,57.4
daraz,DRZ00043,Beauty Item 43,Home,4937.63,43719.5,3.6,1548,Pre-order,Daraz Seller 14,4.4,Cash on Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Beauty available in Pakistan with fast delivery.,Brand Q,2025-11-27 22:08:26,88.7
daraz,DRZ00044,Beauty Item 44,Home,8917.12,32110.84,4.3,1675,In Stock,Daraz Seller 29,3.8,Free Delivery,False,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Beauty available in Pakistan with fast delivery.,Brand R,2025-11-27 22:08:26,72.2
daraz,DRZ00045,Beauty Item 45,Home,21548.74,22197.54,3.1,1248,Pre-order,Daraz Seller 39,3.5,Cash on Delivery,False,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Beauty available in Pakistan with fast delivery.,Brand S,2025-11-27 22:08:26,2.9
daraz,DRZ00046,Beauty Item 46,Home,11433.64,34944.46,4.7,879,In Stock,Daraz Seller 76,3.6,Cash on Delivery,False,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Beauty available in Pakistan with fast delivery.,Brand T,2025-11-27 22:08:26,67.3
daraz,DRZ00047,Beauty Item 47,Electronics,43467.82,28992.43,3.2,1022,Pre-order,Daraz Seller 22,4.4,Cash on Delivery,True,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Beauty available in Pakistan with fast delivery.,Brand U,2025-11-27 22:08:26,0.0
daraz,DRZ00048,Beauty Item 48,Sports,4201.79,45079.62,4.7,1765,Out of Stock,Daraz Seller 68,4.5,Free Delivery,True,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Beauty available in Pakistan with fast delivery.,Brand V,2025-11-27 22:08:26,90.7
daraz,DRZ00049,Beauty Item 49,Home,11546.67,27246.63,4.0,939,Pre-order,Daraz Seller 72,4.6,Cash on Delivery,False,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Beauty available in Pakistan with fast delivery.,Brand W,2025-11-27 22:08:26,57.6
daraz,DRZ00050,Beauty Item 50,Sports,41317.28,9175.95,3.4,1329,Out of Stock,Daraz Seller 44,3.7,Free Delivery,True,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Beauty available in Pakistan with fast delivery.,Brand X,2025-11-27 22:08:26,0.0
