platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00017,Electronics Product 17,Sports,162.67,461.06,3.6,4048,Limited Stock,Seller 80,4.4,Free Shipping,False,https://amazon.com/product/17,https://via.placeholder.com/300x300?text=Product+17,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-27 22:27:42,64.7
amazon,AMZ00018,Electronics Product 18,Sports,130.43,419.77,4.4,1300,Limited Stock,Seller 52,4.5,Paid Shipping,True,https://amazon.com/product/18,https://via.placeholder.com/300x300?text=Product+18,High-quality Electronics with excellent features and performance.,Brand R,2025-11-27 22:27:42,68.9
amazon,AMZ00019,Electronics Product 19,Books,301.39,191.26,4.3,3875,Limited Stock,Seller 83,4.7,Paid Shipping,True,https://amazon.com/product/19,https://via.placeholder.com/300x300?text=Product+19,High-quality Electronics with excellent features and performance.,Brand S,2025-11-27 22:27:42,0.0
amazon,AMZ00020,Electronics Product 20,Books,116.49,488.33,3.6,1637,In Stock,Seller 66,4.0,Paid Shipping,False,https://amazon.com/product/20,https://via.placeholder.com/300x300?text=Product+20,High-quality Electronics with excellent features and performance.,Brand T,2025-11-27 22:27:42,76.1
amazon,AMZ00021,Electronics Product 21,Home & Kitchen,88.16,396.23,4.7,3619,Limited Stock,Seller 14,4.1,Paid Shipping,True,https://amazon.com/product/21,https://via.placeholder.com/300x300?text=Product+21,High-quality Electronics with excellent features and performance.,Brand U,2025-11-27 22:27:42,77.8
amazon,AMZ00022,Electronics Product 22,Fashion,10.55,518.09,4.2,4164,In Stock,Seller 80,4.8,Paid Shipping,False,https://amazon.com/product/22,https://via.placeholder.com/300x300?text=Product+22,High-quality Electronics with excellent features and performance.,Brand V,2025-11-27 22:27:42,98.0
amazon,AMZ00023,Electronics Product 23,Electronics,120.93,256.33,4.6,474,Limited Stock,Seller 84,4.7,Paid Shipping,False,https://amazon.com/product/23,https://via.placeholder.com/300x300?text=Product+23,High-quality Electronics with excellent features and performance.,Brand W,2025-11-27 22:27:42,52.8
amazon,AMZ00024,Electronics Product 24,Books,11.43,130.68,4.2,1828,Pre-order,Seller 85,4.7,Paid Shipping,False,https://amazon.com/product/24,https://via.placeholder.com/300x300?text=Product+24,High-quality Electronics with excellent features and performance.,Brand X,2025-11-27 22:27:42,91.3
amazon,AMZ00025,Electronics Product 25,Sports,260.27,532.57,4.5,2021,Limited Stock,Seller 96,4.4,Paid Shipping,True,https://amazon.com/product/25,https://via.placeholder.com/300x300?text=Product+25,High-quality Electronics with excellent features and performance.,Brand Y,2025-11-27 22:27:42,51.1
amazon,AMZ00026,Electronics Product 26,Electronics,101.94,192.36,4.4,2629,Limited Stock,Seller 8,4.3,Paid Shipping,False,https://amazon.com/product/26,https://via.placeholder.com/300x300?text=Product+26,High-quality Electronics with excellent features and performance.,Brand Z,2025-11-27 22:27:42,47.0
amazon,AMZ00027,Electronics Product 27,Home & Kitchen,188.37,543.08,4.9,4323,Limited Stock,Seller 88,4.6,Paid Shipping,True,https://amazon.com/product/27,https://via.placeholder.com/300x300?text=Product+27,High-quality Electronics with excellent features and performance.,Brand A,2025-11-27 22:27:42,65.3
amazon,AMZ00028,Electronics Product 28,Home & Kitchen,444.93,109.46,4.5,815,In Stock,Seller 82,4.0,Free Shipping,True,https://amazon.com/product/28,https://via.placeholder.com/300x300?text=Product+28,High-quality Electronics with excellent features and performance.,Brand B,2025-11-27 22:27:42,0.0
amazon,AMZ00029,Electronics Product 29,Fashion,340.26,451.69,4.5,867,In Stock,Seller 55,4.8,Free Shipping,False,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Electronics with excellent features and performance.,Brand C,2025-11-27 22:27:42,24.7
amazon,AMZ00030,Electronics Product 30,Home & Kitchen,73.44,283.49,4.6,4882,Pre-order,Seller 71,4.8,Paid Shipping,True,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Electronics with excellent features and performance.,Brand D,2025-11-27 22:27:42,74.1
amazon,AMZ00031,Electronics Product 31,Sports,178.93,36.83,4.2,4373,Limited Stock,Seller 40,4.5,Free Shipping,True,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Electronics with excellent features and performance.,Brand E,2025-11-27 22:27:42,0.0
amazon,AMZ00032,Electronics Product 32,Home & Kitchen,38.15,115.79,4.8,1188,In Stock,Seller 85,4.5,Free Shipping,False,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Electronics with excellent features and performance.,Brand F,2025-11-27 22:27:42,67.1
amazon,AMZ00033,Electronics Product 33,Home & Kitchen,97.5,469.81,4.0,3353,In Stock,Seller 75,4.5,Paid Shipping,True,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Electronics with excellent features and performance.,Brand G,2025-11-27 22:27:42,79.2
amazon,AMZ00034,Electronics Product 34,Books,143.53,165.66,4.3,4036,Limited Stock,Seller 28,4.3,Paid Shipping,True,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Electronics with excellent features and performance.,Brand H,2025-11-27 22:27:42,13.4
amazon,AMZ00035,Electronics Product 35,Books,115.17,52.47,4.4,822,Pre-order,Seller 31,4.9,Free Shipping,False,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Electronics with excellent features and performance.,Brand I,2025-11-27 22:27:42,0.0
amazon,AMZ00036,Electronics Product 36,Books,147.9,66.46,4.2,1158,Limited Stock,Seller 2,4.6,Paid Shipping,True,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Electronics with excellent features and performance.,Brand J,2025-11-27 22:27:42,0.0
amazon,AMZ00037,Electronics Product 37,Home & Kitchen,93.99,15.44,4.0,4152,Limited Stock,Seller 87,4.5,Paid Shipping,True,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Electronics with excellent features and performance.,Brand K,2025-11-27 22:27:42,0.0
amazon,AMZ00038,Electronics Product 38,Sports,278.01,123.83,4.6,206,In Stock,Seller 45,4.8,Free Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Electronics with excellent features and performance.,Brand L,2025-11-27 22:27:42,0.0
amazon,AMZ00039,Electronics Product 39,Books,208.53,40.77,4.6,4907,Limited Stock,Seller 24,4.2,Paid Shipping,False,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Electronics with excellent features and performance.,Brand M,2025-11-27 22:27:42,0.0
amazon,AMZ00040,Electronics Product 40,Home & Kitchen,183.3,435.44,3.6,1658,In Stock,Seller 76,4.1,Free Shipping,False,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Electronics with excellent features and performance.,Brand N,2025-11-27 22:27:42,57.9
amazon,AMZ00041,Electronics Product 41,Home & Kitchen,403.73,393.45,4.4,3122,In Stock,Seller 63,4.5,Paid Shipping,True,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Electronics with excellent features and performance.,Brand O,2025-11-27 22:27:42,0.0
amazon,AMZ00042,Electronics Product 42,Home & Kitchen,226.37,366.27,4.2,410,Limited Stock,Seller 42,4.6,Free Shipping,False,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Electronics with excellent features and performance.,Brand P,2025-11-27 22:27:42,38.2
amazon,AMZ00043,Electronics Product 43,Books,300.27,180.26,3.7,3848,Pre-order,Seller 88,4.2,Free Shipping,True,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Electronics with excellent features and performance.,Brand Q,2025-11-27 22:27:42,0.0
amazon,AMZ00044,Electronics Product 44,Electronics,350.41,145.14,3.6,2650,In Stock,Seller 3,4.7,Paid Shipping,False,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Electronics with excellent features and performance.,Brand R,2025-11-27 22:27:42,0.0
amazon,AMZ00045,Electronics Product 45,Books,318.98,563.22,4.7,1562,Limited Stock,Seller 27,4.8,Paid Shipping,False,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Electronics with excellent features and performance.,Brand S,2025-11-27 22:27:42,43.4
amazon,AMZ00046,Electronics Product 46,Electronics,407.25,173.24,4.5,2811,Pre-order,Seller 30,4.1,Paid Shipping,False,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Electronics with excellent features and performance.,Brand T,2025-11-27 22:27:42,0.0
amazon,AMZ00047,Electronics Product 47,Books,101.56,270.01,4.7,1433,In Stock,Seller 30,5.0,Paid Shipping,False,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Electronics with excellent features and performance.,Brand U,2025-11-27 22:27:42,62.4
amazon,AMZ00048,Electronics Product 48,Home & Kitchen,19.81,187.95,3.6,4240,In Stock,Seller 100,4.1,Free Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Electronics with excellent features and performance.,Brand V,2025-11-27 22:27:42,89.5
amazon,AMZ00049,Electronics Product 49,Fashion,342.23,92.78,4.8,3310,Limited Stock,Seller 74,5.0,Paid Shipping,True,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Electronics with excellent features and performance.,Brand W,2025-11-27 22:27:42,0.0
amazon,AMZ00050,Electronics Product 50,Electronics,465.6,56.31,4.3,967,Pre-order,Seller 57,4.1,Paid Shipping,False,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Electronics with excellent features and performance.,Brand X,2025-11-27 22:27:42,0.0
