platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,prime_eligible,url,image_url,description,brand,scraped_at,discount_percent
amazon,AMZ00029,Fashion Product 29,Books,468.84,103.0,3.9,2659,Pre-order,Seller 20,4.0,Free Shipping,True,https://amazon.com/product/29,https://via.placeholder.com/300x300?text=Product+29,High-quality Fashion with excellent features and performance.,Brand C,2025-11-24 01:01:42,0.0
amazon,AMZ00030,Fashion Product 30,Books,294.94,432.36,4.2,2879,Pre-order,Seller 61,4.8,Paid Shipping,False,https://amazon.com/product/30,https://via.placeholder.com/300x300?text=Product+30,High-quality Fashion with excellent features and performance.,Brand D,2025-11-24 01:01:42,31.8
amazon,AMZ00031,Fashion Product 31,Sports,227.21,131.41,3.8,1584,Pre-order,Seller 80,4.6,Free Shipping,False,https://amazon.com/product/31,https://via.placeholder.com/300x300?text=Product+31,High-quality Fashion with excellent features and performance.,Brand E,2025-11-24 01:01:42,0.0
amazon,AMZ00032,Fashion Product 32,Sports,128.4,236.7,3.8,1208,In Stock,Seller 45,4.3,Free Shipping,False,https://amazon.com/product/32,https://via.placeholder.com/300x300?text=Product+32,High-quality Fashion with excellent features and performance.,Brand F,2025-11-24 01:01:42,45.8
amazon,AMZ00033,Fashion Product 33,Electronics,313.94,493.48,3.5,4103,Limited Stock,Seller 38,4.5,Free Shipping,True,https://amazon.com/product/33,https://via.placeholder.com/300x300?text=Product+33,High-quality Fashion with excellent features and performance.,Brand G,2025-11-24 01:01:42,36.4
amazon,AMZ00034,Fashion Product 34,Books,389.07,345.68,3.6,2394,Pre-order,Seller 67,4.5,Paid Shipping,False,https://amazon.com/product/34,https://via.placeholder.com/300x300?text=Product+34,High-quality Fashion with excellent features and performance.,Brand H,2025-11-24 01:01:42,0.0
amazon,AMZ00035,Fashion Product 35,Fashion,207.59,163.07,4.8,3906,Limited Stock,Seller 26,4.6,Free Shipping,True,https://amazon.com/product/35,https://via.placeholder.com/300x300?text=Product+35,High-quality Fashion with excellent features and performance.,Brand I,2025-11-24 01:01:42,0.0
amazon,AMZ00036,Fashion Product 36,Home & Kitchen,451.06,94.97,3.7,4522,Pre-order,Seller 56,4.1,Paid Shipping,True,https://amazon.com/product/36,https://via.placeholder.com/300x300?text=Product+36,High-quality Fashion with excellent features and performance.,Brand J,2025-11-24 01:01:42,0.0
amazon,AMZ00037,Fashion Product 37,Fashion,455.16,563.92,3.9,2699,Limited Stock,Seller 21,4.4,Paid Shipping,True,https://amazon.com/product/37,https://via.placeholder.com/300x300?text=Product+37,High-quality Fashion with excellent features and performance.,Brand K,2025-11-24 01:01:42,19.3
amazon,AMZ00038,Fashion Product 38,Electronics,239.23,159.65,4.8,2916,Limited Stock,Seller 28,4.1,Paid Shipping,False,https://amazon.com/product/38,https://via.placeholder.com/300x300?text=Product+38,High-quality Fashion with excellent features and performance.,Brand L,2025-11-24 01:01:42,0.0
amazon,AMZ00039,Fashion Product 39,Books,251.41,393.56,4.0,1017,In Stock,Seller 46,4.5,Free Shipping,True,https://amazon.com/product/39,https://via.placeholder.com/300x300?text=Product+39,High-quality Fashion with excellent features and performance.,Brand M,2025-11-24 01:01:42,36.1
amazon,AMZ00040,Fashion Product 40,Home & Kitchen,312.68,121.0,5.0,978,Pre-order,Seller 23,4.5,Free Shipping,True,https://amazon.com/product/40,https://via.placeholder.com/300x300?text=Product+40,High-quality Fashion with excellent features and performance.,Brand N,2025-11-24 01:01:42,0.0
amazon,AMZ00041,Fashion Product 41,Fashion,262.99,326.15,4.1,3097,Pre-order,Seller 90,4.7,Paid Shipping,True,https://amazon.com/product/41,https://via.placeholder.com/300x300?text=Product+41,High-quality Fashion with excellent features and performance.,Brand O,2025-11-24 01:01:42,19.4
amazon,AMZ00042,Fashion Product 42,Home & Kitchen,244.06,476.04,4.0,281,Limited Stock,Seller 25,4.0,Paid Shipping,True,https://amazon.com/product/42,https://via.placeholder.com/300x300?text=Product+42,High-quality Fashion with excellent features and performance.,Brand P,2025-11-24 01:01:42,48.7
amazon,AMZ00043,Fashion Product 43,Electronics,139.04,200.63,3.5,3378,Limited Stock,Seller 99,4.7,Free Shipping,False,https://amazon.com/product/43,https://via.placeholder.com/300x300?text=Product+43,High-quality Fashion with excellent features and performance.,Brand Q,2025-11-24 01:01:42,30.7
amazon,AMZ00044,Fashion Product 44,Electronics,247.5,284.15,4.2,404,Limited Stock,Seller 17,4.8,Free Shipping,True,https://amazon.com/product/44,https://via.placeholder.com/300x300?text=Product+44,High-quality Fashion with excellent features and performance.,Brand R,2025-11-24 01:01:42,12.9
amazon,AMZ00045,Fashion Product 45,Books,92.85,357.83,4.0,4548,Limited Stock,Seller 44,4.5,Paid Shipping,True,https://amazon.com/product/45,https://via.placeholder.com/300x300?text=Product+45,High-quality Fashion with excellent features and performance.,Brand S,2025-11-24 01:01:42,74.1
amazon,AMZ00046,Fashion Product 46,Books,388.65,529.82,4.6,4767,Limited Stock,Seller 99,4.1,Paid Shipping,False,https://amazon.com/product/46,https://via.placeholder.com/300x300?text=Product+46,High-quality Fashion with excellent features and performance.,Brand T,2025-11-24 01:01:42,26.6
amazon,AMZ00047,Fashion Product 47,Electronics,392.01,81.36,3.7,2751,In Stock,Seller 27,4.8,Paid Shipping,True,https://amazon.com/product/47,https://via.placeholder.com/300x300?text=Product+47,High-quality Fashion with excellent features and performance.,Brand U,2025-11-24 01:01:42,0.0
amazon,AMZ00048,Fashion Product 48,Home & Kitchen,16.96,389.31,4.8,3181,Pre-order,Seller 28,4.5,Free Shipping,True,https://amazon.com/product/48,https://via.placeholder.com/300x300?text=Product+48,High-quality Fashion with excellent features and performance.,Brand V,2025-11-24 01:01:42,95.6
amazon,AMZ00049,Fashion Product 49,Home & Kitchen,23.93,103.9,3.8,3310,Limited Stock,Seller 95,4.4,Free Shipping,False,https://amazon.com/product/49,https://via.placeholder.com/300x300?text=Product+49,High-quality Fashion with excellent features and performance.,Brand W,2025-11-24 01:01:42,77.0
amazon,AMZ00050,Fashion Product 50,Fashion,380.48,459.3,3.5,2635,In Stock,Seller 18,4.1,Free Shipping,True,https://amazon.com/product/50,https://via.placeholder.com/300x300?text=Product+50,High-quality Fashion with excellent features and performance.,Brand X,2025-11-24 01:01:42,17.2
