platform,product_id,title,category,price,original_price,rating,reviews_count,availability,seller,seller_rating,shipping,verified_seller,url,image_url,description,brand,scraped_at,discount_percent
daraz,DRZ00011,Fashion Item 11,Beauty,1623.55,7586.22,3.3,1519,Pre-order,Daraz Seller 98,4.1,Free Delivery,False,https://daraz.pk/product/11,https://via.placeholder.com/300x300?text=Item+11,Quality Fashion available in Pakistan with fast delivery.,Brand K,2025-11-24 01:01:42,78.6
daraz,DRZ00012,Fashion Item 12,Sports,6525.06,22451.65,3.5,2359,Pre-order,Daraz Seller 40,4.0,Cash on Delivery,False,https://daraz.pk/product/12,https://via.placeholder.com/300x300?text=Item+12,Quality Fashion available in Pakistan with fast delivery.,Brand L,2025-11-24 01:01:42,70.9
daraz,DRZ00013,Fashion Item 13,Home,37916.85,41283.22,3.6,922,In Stock,Daraz Seller 77,4.5,Free Delivery,False,https://daraz.pk/product/13,https://via.placeholder.com/300x300?text=Item+13,Quality Fashion available in Pakistan with fast delivery.,Brand M,2025-11-24 01:01:42,8.2
daraz,DRZ00014,Fashion Item 14,Sports,27667.3,1671.3,4.4,1048,In Stock,Daraz Seller 89,4.5,Free Delivery,True,https://daraz.pk/product/14,https://via.placeholder.com/300x300?text=Item+14,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-24 01:01:42,0.0
daraz,DRZ00015,Fashion Item 15,Home,27583.85,34784.29,4.1,1366,Out of Stock,Daraz Seller 41,4.2,Cash on Delivery,True,https://daraz.pk/product/15,https://via.placeholder.com/300x300?text=Item+15,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-24 01:01:42,20.7
daraz,DRZ00016,Fashion Item 16,Sports,21204.53,52557.46,3.0,2653,In Stock,Daraz Seller 96,4.1,Free Delivery,False,https://daraz.pk/product/16,https://via.placeholder.com/300x300?text=Item+16,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-24 01:01:42,59.7
daraz,DRZ00017,Fashion Item 17,Home,34990.48,8500.45,4.4,292,Out of Stock,Daraz Seller 96,3.9,Free Delivery,False,https://daraz.pk/product/17,https://via.placeholder.com/300x300?text=Item+17,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-24 01:01:42,0.0
daraz,DRZ00018,Fashion Item 18,Beauty,2469.26,13056.1,4.7,2411,Out of Stock,Daraz Seller 68,3.7,Cash on Delivery,True,https://daraz.pk/product/18,https://via.placeholder.com/300x300?text=Item+18,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-24 01:01:42,81.1
daraz,DRZ00019,Fashion Item 19,Electronics,24921.09,16226.04,3.9,1943,Out of Stock,Daraz Seller 27,5.0,Free Delivery,True,https://daraz.pk/product/19,https://via.placeholder.com/300x300?text=Item+19,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-24 01:01:42,0.0
daraz,DRZ00020,Fashion Item 20,Electronics,34648.5,51638.94,3.7,572,In Stock,Daraz Seller 67,4.0,Cash on Delivery,True,https://daraz.pk/product/20,https://via.placeholder.com/300x300?text=Item+20,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-24 01:01:42,32.9
daraz,DRZ00021,Fashion Item 21,Beauty,6730.55,20392.41,4.1,384,Out of Stock,Daraz Seller 19,4.5,Cash on Delivery,False,https://daraz.pk/product/21,https://via.placeholder.com/300x300?text=Item+21,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-24 01:01:42,67.0
daraz,DRZ00022,Fashion Item 22,Fashion,16784.14,3457.34,5.0,612,Out of Stock,Daraz Seller 16,3.8,Cash on Delivery,True,https://daraz.pk/product/22,https://via.placeholder.com/300x300?text=Item+22,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-24 01:01:42,0.0
daraz,DRZ00023,Fashion Item 23,Beauty,31311.55,46534.69,4.0,509,Out of Stock,Daraz Seller 42,4.2,Cash on Delivery,True,https://daraz.pk/product/23,https://via.placeholder.com/300x300?text=Item+23,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-24 01:01:42,32.7
daraz,DRZ00024,Fashion Item 24,Sports,8107.06,12425.03,4.1,2523,In Stock,Daraz Seller 45,4.6,Free Delivery,True,https://daraz.pk/product/24,https://via.placeholder.com/300x300?text=Item+24,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-24 01:01:42,34.8
daraz,DRZ00025,Fashion Item 25,Electronics,31670.71,12034.18,4.5,2974,In Stock,Daraz Seller 24,4.5,Cash on Delivery,False,https://daraz.pk/product/25,https://via.placeholder.com/300x300?text=Item+25,Quality Fashion available in Pakistan with fast delivery.,Brand Y,2025-11-24 01:01:42,0.0
daraz,DRZ00026,Fashion Item 26,Electronics,17928.98,19529.1,4.0,1136,Out of Stock,Daraz Seller 39,4.8,Cash on Delivery,False,https://daraz.pk/product/26,https://via.placeholder.com/300x300?text=Item+26,Quality Fashion available in Pakistan with fast delivery.,Brand Z,2025-11-24 01:01:42,8.2
daraz,DRZ00027,Fashion Item 27,Electronics,10231.15,8845.68,4.2,343,In Stock,Daraz Seller 14,4.0,Free Delivery,True,https://daraz.pk/product/27,https://via.placeholder.com/300x300?text=Item+27,Quality Fashion available in Pakistan with fast delivery.,Brand A,2025-11-24 01:01:42,0.0
daraz,DRZ00028,Fashion Item 28,Beauty,36286.54,50136.6,3.8,1817,Out of Stock,Daraz Seller 72,4.1,Cash on Delivery,False,https://daraz.pk/product/28,https://via.placeholder.com/300x300?text=Item+28,Quality Fashion available in Pakistan with fast delivery.,Brand B,2025-11-24 01:01:42,27.6
daraz,DRZ00029,Fashion Item 29,Beauty,22584.49,11237.83,4.6,2672,Out of Stock,Daraz Seller 15,4.8,Cash on Delivery,True,https://daraz.pk/product/29,https://via.placeholder.com/300x300?text=Item+29,Quality Fashion available in Pakistan with fast delivery.,Brand C,2025-11-24 01:01:42,0.0
daraz,DRZ00030,Fashion Item 30,Electronics,41317.88,39733.29,3.6,425,Pre-order,Daraz Seller 53,4.2,Free Delivery,True,https://daraz.pk/product/30,https://via.placeholder.com/300x300?text=Item+30,Quality Fashion available in Pakistan with fast delivery.,Brand D,2025-11-24 01:01:42,0.0
daraz,DRZ00031,Fashion Item 31,Home,46897.15,44458.43,3.9,2911,Pre-order,Daraz Seller 37,4.1,Cash on Delivery,True,https://daraz.pk/product/31,https://via.placeholder.com/300x300?text=Item+31,Quality Fashion available in Pakistan with fast delivery.,Brand E,2025-11-24 01:01:42,0.0
daraz,DRZ00032,Fashion Item 32,Home,13238.84,51253.19,3.2,996,Pre-order,Daraz Seller 55,4.2,Free Delivery,False,https://daraz.pk/product/32,https://via.placeholder.com/300x300?text=Item+32,Quality Fashion available in Pakistan with fast delivery.,Brand F,2025-11-24 01:01:42,74.2
daraz,DRZ00033,Fashion Item 33,Electronics,44255.35,9502.26,3.0,860,In Stock,Daraz Seller 81,4.9,Free Delivery,True,https://daraz.pk/product/33,https://via.placeholder.com/300x300?text=Item+33,Quality Fashion available in Pakistan with fast delivery.,Brand G,2025-11-24 01:01:42,0.0
daraz,DRZ00034,Fashion Item 34,Beauty,1368.05,8511.42,3.7,1824,Pre-order,Daraz Seller 98,4.7,Free Delivery,False,https://daraz.pk/product/34,https://via.placeholder.com/300x300?text=Item+34,Quality Fashion available in Pakistan with fast delivery.,Brand H,2025-11-24 01:01:42,83.9
daraz,DRZ00035,Fashion Item 35,Beauty,20885.67,3151.21,4.3,363,In Stock,Daraz Seller 63,4.0,Free Delivery,False,https://daraz.pk/product/35,https://via.placeholder.com/300x300?text=Item+35,Quality Fashion available in Pakistan with fast delivery.,Brand I,2025-11-24 01:01:42,0.0
daraz,DRZ00036,Fashion Item 36,Fashion,12056.68,6788.13,3.9,2974,Out of Stock,Daraz Seller 17,3.9,Cash on Delivery,True,https://daraz.pk/product/36,https://via.placeholder.com/300x300?text=Item+36,Quality Fashion available in Pakistan with fast delivery.,Brand J,2025-11-24 01:01:42,0.0
daraz,DRZ00037,Fashion Item 37,Sports,32241.37,57858.73,4.9,1574,In Stock,Daraz Seller 3,4.1,Free Delivery,False,https://daraz.pk/product/37,https://via.placeholder.com/300x300?text=Item+37,Quality Fashion available in Pakistan with fast delivery.,Brand K,2025-11-24 01:01:42,44.3
daraz,DRZ00038,Fashion Item 38,Beauty,39787.62,41730.96,4.4,1183,In Stock,Daraz Seller 74,3.9,Free Delivery,False,https://daraz.pk/product/38,https://via.placeholder.com/300x300?text=Item+38,Quality Fashion available in Pakistan with fast delivery.,Brand L,2025-11-24 01:01:42,4.7
daraz,DRZ00039,Fashion Item 39,Electronics,46689.64,28775.22,3.1,2883,Pre-order,Daraz Seller 72,4.8,Free Delivery,False,https://daraz.pk/product/39,https://via.placeholder.com/300x300?text=Item+39,Quality Fashion available in Pakistan with fast delivery.,Brand M,2025-11-24 01:01:42,0.0
daraz,DRZ00040,Fashion Item 40,Home,45028.77,49742.62,5.0,1351,Out of Stock,Daraz Seller 27,4.0,Cash on Delivery,True,https://daraz.pk/product/40,https://via.placeholder.com/300x300?text=Item+40,Quality Fashion available in Pakistan with fast delivery.,Brand N,2025-11-24 01:01:42,9.5
daraz,DRZ00041,Fashion Item 41,Beauty,22802.29,5608.1,3.4,455,Pre-order,Daraz Seller 37,3.6,Cash on Delivery,True,https://daraz.pk/product/41,https://via.placeholder.com/300x300?text=Item+41,Quality Fashion available in Pakistan with fast delivery.,Brand O,2025-11-24 01:01:42,0.0
daraz,DRZ00042,Fashion Item 42,Home,17020.37,4621.46,4.0,579,Pre-order,Daraz Seller 31,3.9,Free Delivery,True,https://daraz.pk/product/42,https://via.placeholder.com/300x300?text=Item+42,Quality Fashion available in Pakistan with fast delivery.,Brand P,2025-11-24 01:01:42,0.0
daraz,DRZ00043,Fashion Item 43,Beauty,33956.55,57689.72,4.2,2352,Out of Stock,Daraz Seller 43,3.6,Cash on Delivery,False,https://daraz.pk/product/43,https://via.placeholder.com/300x300?text=Item+43,Quality Fashion available in Pakistan with fast delivery.,Brand Q,2025-11-24 01:01:42,41.1
daraz,DRZ00044,Fashion Item 44,Electronics,29304.17,22175.78,3.6,1694,Pre-order,Daraz Seller 97,3.9,Cash on Delivery,False,https://daraz.pk/product/44,https://via.placeholder.com/300x300?text=Item+44,Quality Fashion available in Pakistan with fast delivery.,Brand R,2025-11-24 01:01:42,0.0
daraz,DRZ00045,Fashion Item 45,Beauty,26568.58,30260.9,4.5,2440,Pre-order,Daraz Seller 61,3.9,Cash on Delivery,True,https://daraz.pk/product/45,https://via.placeholder.com/300x300?text=Item+45,Quality Fashion available in Pakistan with fast delivery.,Brand S,2025-11-24 01:01:42,12.2
daraz,DRZ00046,Fashion Item 46,Sports,42311.52,2644.14,4.9,560,In Stock,Daraz Seller 20,4.9,Free Delivery,True,https://daraz.pk/product/46,https://via.placeholder.com/300x300?text=Item+46,Quality Fashion available in Pakistan with fast delivery.,Brand T,2025-11-24 01:01:42,0.0
daraz,DRZ00047,Fashion Item 47,Sports,21193.87,7513.59,4.3,1961,In Stock,Daraz Seller 32,4.0,Cash on Delivery,True,https://daraz.pk/product/47,https://via.placeholder.com/300x300?text=Item+47,Quality Fashion available in Pakistan with fast delivery.,Brand U,2025-11-24 01:01:42,0.0
daraz,DRZ00048,Fashion Item 48,Fashion,16455.28,55336.62,3.6,2033,Out of Stock,Daraz Seller 88,4.8,Free Delivery,False,https://daraz.pk/product/48,https://via.placeholder.com/300x300?text=Item+48,Quality Fashion available in Pakistan with fast delivery.,Brand V,2025-11-24 01:01:42,70.3
daraz,DRZ00049,Fashion Item 49,Sports,14151.36,16583.66,3.1,144,In Stock,Daraz Seller 69,4.7,Free Delivery,False,https://daraz.pk/product/49,https://via.placeholder.com/300x300?text=Item+49,Quality Fashion available in Pakistan with fast delivery.,Brand W,2025-11-24 01:01:42,14.7
daraz,DRZ00050,Fashion Item 50,Fashion,12505.86,56278.26,3.4,1306,Out of Stock,Daraz Seller 70,4.6,Cash on Delivery,True,https://daraz.pk/product/50,https://via.placeholder.com/300x300?text=Item+50,Quality Fashion available in Pakistan with fast delivery.,Brand X,2025-11-24 01:01:42,77.8
